range_m,11.05,11.35,12.05,12.35,13.05,13.35,14.05,14.35,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
33.75,0.0029197579539063413,0.0049745162640354584,0.003982375177772174,0.0033355724045142925,0.005012727357563541,0.0027314991105089653,0.005099680795329135,0.005181123960897133,0.0013962401239941437,0.0036373198839944835,0.0011796858642969979,0.002862808874745122,0.0009459672296366561,0.001348483894318907,0.003854816101894232,0.004939053691735031,0.03461040194885157,0.0024242174764210517,0.00319484975459164,0.057990801684325625,0.004949783837742684,0.028719921145905672,0.0062405740301033725,0.006334270637898598,0.004972961239512918,0.02081400532528988
37.5,0.0036046394492670886,0.00614137810374748,0.004916512565150833,0.004117990622857152,0.006188552293288322,0.0033723393308077564,0.006295902216455722,0.006395410880774396,0.0017237532394989432,0.004490518375301832,0.0014735299739507208,0.0035376783514103095,0.001167860777329205,0.0016647949312579098,0.00475903222456078,0.006097597150290162,0.04272889129487848,0.0029928610820012984,0.003944258956285976,0.07159358232632794,0.006110844244126771,0.03545669277272305,0.007704412382843671,0.00782008720728222,0.006139458320386318,0.025696302870728244
41.25,0.004361613733613177,0.00743106750553445,0.005948980203832508,0.004982768653657154,0.0074881482748788706,0.004080530590277385,0.007618041681911424,0.007737528933052671,0.0020857414197937214,0.005433527234115216,0.0018078332272515997,0.004281865704760666,0.0014131115405683382,0.002014401866822071,0.005758428991718544,0.007378092551851096,0.051701958466802964,0.0036213619092215713,0.00477255333710603,0.0866282346148568,0.007394121535393393,0.04290259825499489,0.00932233898324084,0.009462305520811487,0.007428744567667445,0.031092526473581177
45.0,0.005190563280710167,0.00884358446939637,0.007079778093817199,0.005929906496914298,0.008911515302335185,0.004856168636363169,0.00906609919169624,0.009209257468148997,0.002482204664878478,0.006466346460434637,0.002158814901496493,0.005095624475232503,0.0016817195193540551,0.0023973047010113903,0.0068530064033675234,0.008780539896417833,0.06152960346462502,0.004309719958081869,0.005679732897051805,0.10309475854991222,0.00879961571154255,0.051057637592721195,0.011094353831294885,0.011260925578486396,0.008840819981356298,0.037002676133848666
48.75,0.00609184066926138,0.01037892899533324,0.008308906235104907,0.006959404152628587,0.010458653375657266,0.005699253469065108,0.01064007474581017,0.010807209396354442,0.0029133535390566136,0.0075889760542600946,0.0025732728883116345,0.006002113211001722,0.0019736847136863564,0.0028135034338258678,0.00804276445950772,0.010304939183990372,0.07221182628834465,0.005057935228582194,0.006665797636123299,0.12099315413149422,0.010327326772574244,0.059921810785901954,0.013020456927005802,0.013215947380306953,0.010375684561452877,0.04342675185153073
52.5,0.007065093320563494,0.01203710108334506,0.009636364627695633,0.008071261620800017,0.012129562494845111,0.006609785088383202,0.012339968344253216,0.012480259114100138,0.0034554808470031425,0.00880101821836878,0.003004331278526553,0.007023537142267732,0.0022890071235652423,0.003262998065265503,0.009327703160139129,0.011951290414568718,0.08374862693796183,0.005866007720722545,0.007730747554320513,0.14032342135960277,0.011977254718488472,0.06949511783453718,0.015100648270373593,0.015327370926273152,0.012033338307957183,0.05036475362662735
56.25,0.00811043876085095,0.013818100733431829,0.011062153271589372,0.009265478901428592,0.013923868024875793,0.0075877634943174515,0.01416319798006603,0.014008102670088734,0.00409033840311572,0.01010343801694154,0.0034492222893572058,0.008101583081675058,0.002627686748990711,0.0037457885953302967,0.010707822505261755,0.013719593588152864,0.09614000541347659,0.006733937434502921,0.008874582651643445,0.16108556023423787,0.013749399549285234,0.07977755873862687,0.017334927861398258,0.017595196216384994,0.013813781220869216,0.05781668145913854
60.0,0.009227876990123746,0.015721277890671147,0.012572424713714005,0.010541316949734638,0.015763902938241158,0.008633188686867856,0.01593920827071846,0.015251855140799934,0.004661710690791749,0.011495727040772688,0.0039245348304891015,0.009242722802824921,0.002989723589962765,0.004261875024020249,0.012183122494875598,0.015609848704742815,0.10938596171488892,0.007661724369923324,0.010097302928092097,0.18327957075539952,0.015643761264964532,0.090769133498171,0.019723295700079798,0.02001942325064248,0.015717013300188973,0.0657825353490643
63.75,0.010416850500726847,0.01751037466421583,0.013896071786891848,0.011813267418642083,0.017011060788600055,0.00973006493233029,0.017059011358124748,0.01613769977810604,0.005262750830161936,0.012977011556676419,0.004430431898481837,0.010445318272743379,0.0033751176464814027,0.004811257351335359,0.013753603128980654,0.01762205576433857,0.12348649584219883,0.008649368526983753,0.01139890838366647,0.20690545292308776,0.017660339865526366,0.10246984211316962,0.02226575178641821,0.022600052029045616,0.017743034545916463,0.07426231529640462
67.5,0.011527222644389634,0.0182459905914424,0.014537113162098119,0.012535079505035877,0.017556130663754436,0.010452147967363053,0.01757132697511547,0.016630997761744877,0.005900108197136564,0.014437938750215668,0.004966989394837769,0.011580069656490463,0.0037838689185466243,0.005393935577275628,0.015419264407576927,0.019756214766940124,0.1384416077954063,0.009696869905684207,0.01277939901836656,0.2319632067373025,0.019799135350970738,0.11487968458362269,0.02496229612041349,0.025337082551594392,0.01989184495805167,0.08325602130115951
71.25,0.011957002531514733,0.01844737481655622,0.014770933303390129,0.012801348817998005,0.017747767000017737,0.010677766569379066,0.017708259290720712,0.01677899007976205,0.006573885985081173,0.015181026358807867,0.005534207319556897,0.012482961148679288,0.004215977406158431,0.006009909701841055,0.017180106330664417,0.022012325712547482,0.15425129757451134,0.010804228506024686,0.014238774832192373,0.2584528321980438,0.022060147721297645,0.12799866090953022,0.02781292870206565,0.028230514818288817,0.022163444536594606,0.09276365336332897
75.0,0.012016155366408467,0.01841665306112736,0.014797358505038384,0.012866402114135166,0.01771122443843506,0.010738005461014296,0.017641644780216525,0.016707604283486454,0.007284084193995759,0.015245908159648826,0.006132073405729749,0.013154448632377075,0.00467144310931682,0.006659179725031639,0.01903612889824312,0.024390388601160648,0.17091556517951392,0.011971444328005194,0.015777035825143903,0.28637432930531176,0.024443376976507083,0.1418267710908922,0.030817649531374683,0.03128034882912888,0.02455783328154527,0.10278521148291297
78.75,0.012011242989504853,0.018317125342891167,0.014745067844419448,0.012849892560320979,0.017610198503493504,0.010732132840052444,0.017529019903669122,0.016589006005693897,0.008012505978443149,0.015240497093703958,0.0067014152101280465,0.01353266824112425,0.005150266028021794,0.007341745646847382,0.02098733211031304,0.026890403432779614,0.1884344106104141,0.013198517371625727,0.01739418199722115,0.3157276980591062,0.02694882311659906,0.15636401512770864,0.03397645860834059,0.03448658458411459,0.02707501119290366,0.11332069565991156
82.5,0.011980113893611574,0.018193267226177954,0.01466644788218923,0.012811189549434346,0.0174871551317054,0.010704167916527835,0.01738322753761341,0.016443972440954767,0.008356019639915273,0.015206175327076007,0.006894917210170653,0.013641061446621345,0.005652446162273353,0.008057607467288284,0.023033715966874178,0.029512370207404385,0.20680783386721185,0.014485447636886285,0.01909021334842412,0.3465129384594272,0.02957648614157357,0.17161039301997957,0.03728935593296336,0.03784922208324595,0.02971497827066978,0.1243701058943247
86.25,0.011919344459387885,0.018040604250914447,0.014562136554338079,0.012741277057816082,0.01734070465127628,0.010661737457716891,0.01721033865851363,0.01626869672463571,0.008404573990632366,0.015128579907626975,0.00695097262315444,0.013624007395692866,0.006177983512071494,0.008806765186354343,0.02517528046792653,0.03225628892503496,0.2260358349499072,0.01583223512378687,0.02086512987875281,0.3787300505062748,0.03232636605143062,0.18756590476770493,0.040756341505243016,0.041368261326522944,0.03247773451484363,0.13593344218615241
90.0,0.011855089393510581,0.017890940100251305,0.014459610979763143,0.012665776691335884,0.01719230999873023,0.010618132418910227,0.01705403965048235,0.016108548897426522,0.008433314607815066,0.015056525314877568,0.006997438771820133,0.01358699093019798,0.0067268780774162205,0.009589218804045561,0.027412025613470094,0.03512215958567133,0.24611841385850008,0.017238879832327476,0.02271893158820722,0.4123790341996489,0.0351984628461702,0.20423055037088478,0.04437741532517954,0.04504370231394558,0.03536327992542519,0.14801070453539467
93.75,0.011793691031867372,0.01774373454299813,0.014362889871045064,0.01259124934040335,0.017042238605837465,0.010562893591157493,0.016902962380252504,0.015942265688559817,0.008467410338659625,0.01498343968408726,0.007041673593806888,0.013543390259287,0.0072991298583075315,0.010404968320361937,0.029743951403504876,0.03810998218931351,0.2670555705929905,0.018705381762508116,0.024651618476787346,0.44745988953954957,0.03819277652579232,0.22160432982951908,0.04815257739277294,0.04887554504551388,0.03837161450241449,0.16060189294205152
97.5,0.011730809287915618,0.01758578955977245,0.014257906871527368,0.01250505465617316,0.016894663842713285,0.010492725371032215,0.01673656293992638,0.015760505807900095,0.008495990040611573,0.014900448502398337,0.007079359995664426,0.013492265420932674,0.007894738854745426,0.011254013735303471,0.03217105783803088,0.04121975673596149,0.2888473051533786,0.020231740914328777,0.026663190544493197,0.4839726165259769,0.041309307090296975,0.23968724314360781,0.05208182770802321,0.05286378952122781,0.04150273824581151,0.1737070074061229
