analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
18.8614,0.018679,137.394,0.849421,0.0,109,408.75,12.05,signal,12.05signal [TR 220].dat
18.8979,0.0185654,138.232,0.865888,0.0,110,412.5,12.05,signal,12.05signal [TR 220].dat
18.8928,0.018341,135.752,0.818545,0.0,111,416.25,12.05,signal,12.05signal [TR 220].dat
18.8627,0.018395,137.009,0.850793,0.0,112,420.0,12.05,signal,12.05signal [TR 220].dat
18.8418,0.0187738,137.243,0.861771,0.0,113,423.75,12.05,signal,12.05signal [TR 220].dat
18.8688,0.018615,136.858,0.857998,0.0,114,427.5,12.05,signal,12.05signal [TR 220].dat
18.8777,0.0184581,138.534,0.848049,0.0,115,431.25,12.05,signal,12.05signal [TR 220].dat
18.8314,0.018515,138.5,0.861771,0.0,116,435.0,12.05,signal,12.05signal [TR 220].dat
18.8317,0.0183264,138.567,0.831582,0.0,117,438.75,12.05,signal,12.05signal [TR 220].dat
18.845,0.0179802,136.489,0.844618,0.0,118,442.5,12.05,signal,12.05signal [TR 220].dat
18.8194,0.0180942,138.802,0.860056,0.0,119,446.25,12.05,signal,12.05signal [TR 220].dat
18.8296,0.018182,138.483,0.843246,0.0,120,450.0,12.05,signal,12.05signal [TR 220].dat
18.844,0.0183252,136.523,0.843246,0.0,121,453.75,12.05,signal,12.05signal [TR 220].dat
18.8285,0.0183208,138.567,0.857998,0.0,122,457.5,12.05,signal,12.05signal [TR 220].dat
18.8086,0.0182625,136.573,0.837414,0.0,123,461.25,12.05,signal,12.05signal [TR 220].dat
18.8046,0.0183594,137.796,0.843246,0.0,124,465.0,12.05,signal,12.05signal [TR 220].dat
18.8192,0.0184802,136.841,0.847363,0.0,125,468.75,12.05,signal,12.05signal [TR 220].dat
18.812,0.0182908,136.992,0.859713,0.0,126,472.5,12.05,signal,12.05signal [TR 220].dat
18.7981,0.0183317,136.439,0.834326,0.0,127,476.25,12.05,signal,12.05signal [TR 220].dat
18.7944,0.0179668,137.512,0.844618,0.0,128,480.0,12.05,signal,12.05signal [TR 220].dat
18.7948,0.0182721,138.618,0.827122,0.0,129,483.75,12.05,signal,12.05signal [TR 220].dat
18.7818,0.0179679,136.171,0.848735,0.0,130,487.5,12.05,signal,12.05signal [TR 220].dat
18.761,0.018108,137.16,0.851822,0.0,131,491.25,12.05,signal,12.05signal [TR 220].dat
18.7825,0.0182051,136.154,0.868632,0.0,132,495.0,12.05,signal,12.05signal [TR 220].dat
18.7847,0.0186276,137.646,0.845304,0.0,133,498.75,12.05,signal,12.05signal [TR 220].dat
18.7516,0.0188201,138.098,0.848735,0.0,134,502.5,12.05,signal,12.05signal [TR 220].dat
18.7589,0.0185976,135.936,0.832611,0.0,135,506.25,12.05,signal,12.05signal [TR 220].dat
18.7664,0.0183981,135.869,0.849078,0.0,136,510.0,12.05,signal,12.05signal [TR 220].dat
18.7496,0.0183564,138.316,0.845304,0.0,137,513.75,12.05,signal,12.05signal [TR 220].dat
18.7554,0.0183696,137.461,0.841188,0.0,138,517.5,12.05,signal,12.05signal [TR 220].dat
18.7543,0.0185693,137.059,0.84256,0.0,139,521.25,12.05,signal,12.05signal [TR 220].dat
18.7536,0.0184183,137.143,0.831582,0.0,140,525.0,12.05,signal,12.05signal [TR 220].dat
18.7517,0.0182416,137.428,0.859713,0.0,141,528.75,12.05,signal,12.05signal [TR 220].dat
18.7308,0.0186451,136.204,0.857311,0.0,142,532.5,12.05,signal,12.05signal [TR 220].dat
18.7364,0.0182355,137.662,0.8381,0.0,143,536.25,12.05,signal,12.05signal [TR 220].dat
18.7527,0.0179853,138.567,0.84702,0.0,144,540.0,12.05,signal,12.05signal [TR 220].dat
18.726,0.018385,137.294,0.844961,0.0,145,543.75,12.05,signal,12.05signal [TR 220].dat
18.7158,0.0187526,136.808,0.849078,0.0,146,547.5,12.05,signal,12.05signal [TR 220].dat
18.7221,0.0178411,136.808,0.841874,0.0,147,551.25,12.05,signal,12.05signal [TR 220].dat
18.7153,0.0178496,138.014,0.84702,0.0,148,555.0,12.05,signal,12.05signal [TR 220].dat
18.7198,0.018105,136.422,0.85045,0.0,149,558.75,12.05,signal,12.05signal [TR 220].dat
18.7164,0.0183483,136.757,0.847363,0.0,150,562.5,12.05,signal,12.05signal [TR 220].dat
18.7257,0.0183228,136.841,0.831582,0.0,151,566.25,12.05,signal,12.05signal [TR 220].dat
18.7398,0.0179618,135.786,0.855253,0.0,152,570.0,12.05,signal,12.05signal [TR 220].dat
18.7165,0.0183178,136.188,0.819918,0.0,153,573.75,12.05,signal,12.05signal [TR 220].dat
18.6895,0.0179679,136.271,0.832268,0.0,154,577.5,12.05,signal,12.05signal [TR 220].dat
18.6926,0.0179852,137.327,0.850107,0.0,155,581.25,12.05,signal,12.05signal [TR 220].dat
18.7057,0.0187607,136.221,0.865202,0.0,156,585.0,12.05,signal,12.05signal [TR 220].dat
18.705,0.0185084,135.97,0.851822,0.0,157,588.75,12.05,signal,12.05signal [TR 220].dat
18.7059,0.0177231,135.802,0.854224,0.0,158,592.5,12.05,signal,12.05signal [TR 220].dat
18.7077,0.0180951,138.215,0.849764,0.0,159,596.25,12.05,signal,12.05signal [TR 220].dat
18.7094,0.0180174,135.769,0.831582,0.0,160,600.0,12.05,signal,12.05signal [TR 220].dat
18.6951,0.0179348,136.456,0.841874,0.0,161,603.75,12.05,signal,12.05signal [TR 220].dat
18.6821,0.0181421,136.741,0.855939,0.0,162,607.5,12.05,signal,12.05signal [TR 220].dat
18.6848,0.0184779,138.115,0.848049,0.0,163,611.25,12.05,signal,12.05signal [TR 220].dat
18.674,0.0186304,136.506,0.854224,0.0,164,615.0,12.05,signal,12.05signal [TR 220].dat
18.664,0.0186897,138.299,0.846333,0.0,165,618.75,12.05,signal,12.05signal [TR 220].dat
18.6648,0.018242,136.02,0.869662,0.0,166,622.5,12.05,signal,12.05signal [TR 220].dat
18.6632,0.018351,135.786,0.839815,0.0,167,626.25,12.05,signal,12.05signal [TR 220].dat
