analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
13.6441,0.154992,120.0,6.43744,0.0,98,367.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7893,0.133599,121.333,6.68503,0.0,99,371.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8173,0.142808,112.0,5.44706,0.0,100,375.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.9582,0.149466,120.0,6.68503,0.0,101,378.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
14.0248,0.175912,126.667,6.93263,0.0,102,382.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8455,0.152442,120.0,6.93263,0.0,103,386.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7364,0.13171,117.333,6.68503,0.0,104,390.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7385,0.17034,116.0,7.923,0.0,105,393.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.8526,0.144319,108.0,6.93263,0.0,106,397.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7514,0.128121,129.333,8.17059,0.0,107,401.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.4783,0.150836,112.0,8.17059,0.0,108,405.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5815,0.177046,108.0,5.19947,0.0,109,408.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7156,0.160706,126.667,6.43744,0.0,110,412.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6261,0.167742,118.667,6.68503,0.0,111,416.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6868,0.149325,121.333,7.18022,0.0,112,420.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7184,0.0971413,124.0,7.67541,0.0,113,423.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6136,0.137235,120.0,6.43744,0.0,114,427.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.6464,0.154283,116.0,8.41819,0.0,115,431.25,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.5673,0.140683,128.0,8.41819,0.0,116,435.0,10.33,background,10.33-10.35 Only Background [TR 258].dat
13.7789,0.140258,117.333,8.41819,0.0,117,438.75,10.33,background,10.33-10.35 Only Background [TR 258].dat
14.0243,0.160848,118.667,6.93263,0.0,118,442.5,10.33,background,10.33-10.35 Only Background [TR 258].dat
