analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
19.4476,0.0612825,134.643,0.855798,0.0,575,2156.25,11.35,signal,11.35 signal [TR 220].dat
19.4439,0.0615591,132.971,0.872203,0.0,576,2160.0,11.35,signal,11.35 signal [TR 220].dat
19.4354,0.0615955,133.172,0.857506,0.0,577,2163.75,11.35,signal,11.35 signal [TR 220].dat
19.4337,0.061166,134.743,0.847937,0.0,578,2167.5,11.35,signal,11.35 signal [TR 220].dat
19.4577,0.0613371,133.874,0.868785,0.0,579,2171.25,11.35,signal,11.35 signal [TR 220].dat
19.4545,0.0619282,134.944,0.845886,0.0,580,2175.0,11.35,signal,11.35 signal [TR 220].dat
19.4225,0.061974,132.821,0.862633,0.0,581,2178.75,11.35,signal,11.35 signal [TR 220].dat
19.4145,0.0617244,134.191,0.862291,0.0,582,2182.5,11.35,signal,11.35 signal [TR 220].dat
19.4238,0.0613158,132.821,0.860582,0.0,583,2186.25,11.35,signal,11.35 signal [TR 220].dat
19.421,0.0614285,133.372,0.860241,0.0,584,2190.0,11.35,signal,11.35 signal [TR 220].dat
19.4599,0.0619718,133.356,0.854089,0.0,585,2193.75,11.35,signal,11.35 signal [TR 220].dat
19.4713,0.0616297,134.375,0.850329,0.0,586,2197.5,11.35,signal,11.35 signal [TR 220].dat
19.4298,0.0612177,132.771,0.855114,0.0,587,2201.25,11.35,signal,11.35 signal [TR 220].dat
19.4302,0.061679,133.439,0.84281,0.0,588,2205.0,11.35,signal,11.35 signal [TR 220].dat
19.461,0.0618334,133.757,0.875962,0.0,589,2208.75,11.35,signal,11.35 signal [TR 220].dat
19.4535,0.0610937,132.954,0.85443,0.0,590,2212.5,11.35,signal,11.35 signal [TR 220].dat
19.4224,0.0617707,132.553,0.847595,0.0,591,2216.25,11.35,signal,11.35 signal [TR 220].dat
19.43,0.0622871,134.776,0.845886,0.0,592,2220.0,11.35,signal,11.35 signal [TR 220].dat
19.4454,0.0611464,132.269,0.841101,0.0,593,2223.75,11.35,signal,11.35 signal [TR 220].dat
19.4375,0.0610972,133.055,0.864684,0.0,594,2227.5,11.35,signal,11.35 signal [TR 220].dat
19.4298,0.0618886,132.62,0.835975,0.0,595,2231.25,11.35,signal,11.35 signal [TR 220].dat
19.4281,0.0615399,133.623,0.850671,0.0,596,2235.0,11.35,signal,11.35 signal [TR 220].dat
19.4347,0.0616063,134.225,0.852722,0.0,597,2238.75,11.35,signal,11.35 signal [TR 220].dat
19.4423,0.0617498,133.105,0.863317,0.0,598,2242.5,11.35,signal,11.35 signal [TR 220].dat
19.4368,0.0617837,133.506,0.854772,0.0,599,2246.25,11.35,signal,11.35 signal [TR 220].dat
19.4386,0.0614753,133.356,0.842468,0.0,600,2250.0,11.35,signal,11.35 signal [TR 220].dat
19.4443,0.0615616,131.901,0.856823,0.0,601,2253.75,11.35,signal,11.35 signal [TR 220].dat
19.4195,0.0617164,132.353,0.861949,0.0,602,2257.5,11.35,signal,11.35 signal [TR 220].dat
19.4125,0.0616606,133.907,0.85819,0.0,603,2261.25,11.35,signal,11.35 signal [TR 220].dat
19.4328,0.0613225,132.57,0.894076,0.0,604,2265.0,11.35,signal,11.35 signal [TR 220].dat
19.4329,0.0612085,132.888,0.86981,0.0,605,2268.75,11.35,signal,11.35 signal [TR 220].dat
19.4173,0.0613487,132.754,0.861949,0.0,606,2272.5,11.35,signal,11.35 signal [TR 220].dat
19.415,0.0614306,133.473,0.837684,0.0,607,2276.25,11.35,signal,11.35 signal [TR 220].dat
19.442,0.0613757,132.988,0.838709,0.0,608,2280.0,11.35,signal,11.35 signal [TR 220].dat
19.4464,0.0614387,133.623,0.855114,0.0,609,2283.75,11.35,signal,11.35 signal [TR 220].dat
19.4178,0.0617474,133.088,0.849646,0.0,610,2287.5,11.35,signal,11.35 signal [TR 220].dat
19.4211,0.0612301,133.188,0.859215,0.0,611,2291.25,11.35,signal,11.35 signal [TR 220].dat
19.4377,0.0611431,132.57,0.868443,0.0,612,2295.0,11.35,signal,11.35 signal [TR 220].dat
19.4294,0.0619188,133.523,0.868443,0.0,613,2298.75,11.35,signal,11.35 signal [TR 220].dat
19.4166,0.0616548,133.623,0.876987,0.0,614,2302.5,11.35,signal,11.35 signal [TR 220].dat
19.4218,0.0613717,132.754,0.835975,0.0,615,2306.25,11.35,signal,11.35 signal [TR 220].dat
19.4332,0.0618828,133.322,0.856139,0.0,616,2310.0,11.35,signal,11.35 signal [TR 220].dat
19.4239,0.0616254,134.108,0.846228,0.0,617,2313.75,11.35,signal,11.35 signal [TR 220].dat
19.4113,0.061299,133.406,0.853405,0.0,618,2317.5,11.35,signal,11.35 signal [TR 220].dat
19.4214,0.0614863,134.225,0.838025,0.0,619,2321.25,11.35,signal,11.35 signal [TR 220].dat
19.4257,0.0618368,132.787,0.865709,0.0,620,2325.0,11.35,signal,11.35 signal [TR 220].dat
19.4106,0.0614951,131.784,0.882114,0.0,621,2328.75,11.35,signal,11.35 signal [TR 220].dat
19.4276,0.0611827,133.623,0.853747,0.0,622,2332.5,11.35,signal,11.35 signal [TR 220].dat
19.4361,0.0612327,133.021,0.844519,0.0,623,2336.25,11.35,signal,11.35 signal [TR 220].dat
19.4365,0.0612004,133.673,0.876987,0.0,624,2340.0,11.35,signal,11.35 signal [TR 220].dat
19.4658,0.0611139,132.771,0.845203,0.0,625,2343.75,11.35,signal,11.35 signal [TR 220].dat
19.4586,0.0614625,132.537,0.859557,0.0,626,2347.5,11.35,signal,11.35 signal [TR 220].dat
19.4306,0.0614908,131.718,0.865025,0.0,627,2351.25,11.35,signal,11.35 signal [TR 220].dat
19.4275,0.0613707,133.172,0.836658,0.0,628,2355.0,11.35,signal,11.35 signal [TR 220].dat
19.4342,0.0615506,132.637,0.840418,0.0,629,2358.75,11.35,signal,11.35 signal [TR 220].dat
19.4141,0.0619152,133.673,0.871519,0.0,630,2362.5,11.35,signal,11.35 signal [TR 220].dat
19.4253,0.0620307,133.974,0.859899,0.0,631,2366.25,11.35,signal,11.35 signal [TR 220].dat
19.4625,0.0619424,132.319,0.848279,0.0,632,2370.0,11.35,signal,11.35 signal [TR 220].dat
19.4494,0.061503,133.439,0.837,0.0,633,2373.75,11.35,signal,11.35 signal [TR 220].dat
19.4166,0.0616746,131.667,0.855798,0.0,634,2377.5,11.35,signal,11.35 signal [TR 220].dat
19.4258,0.0619748,133.021,0.856823,0.0,635,2381.25,11.35,signal,11.35 signal [TR 220].dat
19.4479,0.0618883,132.871,0.853747,0.0,636,2385.0,11.35,signal,11.35 signal [TR 220].dat
19.422,0.0615145,131.567,0.877671,0.0,637,2388.75,11.35,signal,11.35 signal [TR 220].dat
19.4063,0.0612532,134.008,0.857848,0.0,638,2392.5,11.35,signal,11.35 signal [TR 220].dat
19.4283,0.0612997,133.774,0.860241,0.0,639,2396.25,11.35,signal,11.35 signal [TR 220].dat
19.428,0.0613769,132.954,0.846911,0.0,640,2400.0,11.35,signal,11.35 signal [TR 220].dat
19.4274,0.0613935,132.587,0.880063,0.0,641,2403.75,11.35,signal,11.35 signal [TR 220].dat
19.4282,0.0613441,133.439,0.856823,0.0,642,2407.5,11.35,signal,11.35 signal [TR 220].dat
19.417,0.0611455,134.091,0.845886,0.0,643,2411.25,11.35,signal,11.35 signal [TR 220].dat
19.4194,0.0611424,133.757,0.84862,0.0,644,2415.0,11.35,signal,11.35 signal [TR 220].dat
19.4232,0.0613957,133.038,0.855456,0.0,645,2418.75,11.35,signal,11.35 signal [TR 220].dat
19.4353,0.0613505,133.289,0.874595,0.0,646,2422.5,11.35,signal,11.35 signal [TR 220].dat
19.4486,0.0611322,133.857,0.859557,0.0,647,2426.25,11.35,signal,11.35 signal [TR 220].dat
19.4265,0.0610984,132.637,0.862633,0.0,648,2430.0,11.35,signal,11.35 signal [TR 220].dat
19.4182,0.0611029,134.827,0.84862,0.0,649,2433.75,11.35,signal,11.35 signal [TR 220].dat
19.431,0.0614953,133.289,0.858532,0.0,650,2437.5,11.35,signal,11.35 signal [TR 220].dat
19.4191,0.0620479,134.125,0.838709,0.0,651,2441.25,11.35,signal,11.35 signal [TR 220].dat
19.428,0.0616958,135.529,0.852722,0.0,652,2445.0,11.35,signal,11.35 signal [TR 220].dat
19.4568,0.0611489,133.489,0.862633,0.0,653,2448.75,11.35,signal,11.35 signal [TR 220].dat
19.4166,0.0613766,132.035,0.858873,0.0,654,2452.5,11.35,signal,11.35 signal [TR 220].dat
19.4175,0.0611014,132.002,0.84281,0.0,655,2456.25,11.35,signal,11.35 signal [TR 220].dat
19.4653,0.0610953,132.72,0.844177,0.0,656,2460.0,11.35,signal,11.35 signal [TR 220].dat
19.4301,0.0612756,132.135,0.856139,0.0,657,2463.75,11.35,signal,11.35 signal [TR 220].dat
19.4114,0.0612025,133.59,0.871177,0.0,658,2467.5,11.35,signal,11.35 signal [TR 220].dat
19.4383,0.0613006,132.152,0.861266,0.0,659,2471.25,11.35,signal,11.35 signal [TR 220].dat
19.4311,0.0613072,133.573,0.835633,0.0,660,2475.0,11.35,signal,11.35 signal [TR 220].dat
19.436,0.0614081,133.071,0.866734,0.0,661,2478.75,11.35,signal,11.35 signal [TR 220].dat
19.4311,0.0615821,133.824,0.882798,0.0,662,2482.5,11.35,signal,11.35 signal [TR 220].dat
19.3977,0.0614688,131.952,0.851354,0.0,663,2486.25,11.35,signal,11.35 signal [TR 220].dat
19.4063,0.0617422,132.453,0.839051,0.0,664,2490.0,11.35,signal,11.35 signal [TR 220].dat
19.4183,0.0617233,132.871,0.85443,0.0,665,2493.75,11.35,signal,11.35 signal [TR 220].dat
19.4154,0.0611925,133.907,0.862291,0.0,666,2497.5,11.35,signal,11.35 signal [TR 220].dat
19.4285,0.0617705,132.854,0.865367,0.0,667,2501.25,11.35,signal,11.35 signal [TR 220].dat
19.4182,0.0616197,133.606,0.860582,0.0,668,2505.0,11.35,signal,11.35 signal [TR 220].dat
19.4114,0.0610969,132.52,0.854772,0.0,669,2508.75,11.35,signal,11.35 signal [TR 220].dat
19.4401,0.0616851,133.489,0.849304,0.0,670,2512.5,11.35,signal,11.35 signal [TR 220].dat
19.4524,0.0622521,131.918,0.876987,0.0,671,2516.25,11.35,signal,11.35 signal [TR 220].dat
19.4427,0.0618993,134.359,0.867076,0.0,672,2520.0,11.35,signal,11.35 signal [TR 220].dat
19.4324,0.0615068,133.239,0.877671,0.0,673,2523.75,11.35,signal,11.35 signal [TR 220].dat
19.4232,0.061388,132.971,0.859899,0.0,674,2527.5,11.35,signal,11.35 signal [TR 220].dat
19.4294,0.0616342,133.055,0.855798,0.0,675,2531.25,11.35,signal,11.35 signal [TR 220].dat
19.4316,0.0617638,133.874,0.85238,0.0,676,2535.0,11.35,signal,11.35 signal [TR 220].dat
19.4125,0.0618291,133.422,0.849304,0.0,677,2538.75,11.35,signal,11.35 signal [TR 220].dat
19.4028,0.0620725,132.319,0.86776,0.0,678,2542.5,11.35,signal,11.35 signal [TR 220].dat
19.4088,0.0619613,135.244,0.85819,0.0,679,2546.25,11.35,signal,11.35 signal [TR 220].dat
19.4197,0.0613846,133.874,0.840076,0.0,680,2550.0,11.35,signal,11.35 signal [TR 220].dat
19.4264,0.0613541,133.74,0.858532,0.0,681,2553.75,11.35,signal,11.35 signal [TR 220].dat
19.4328,0.0618765,133.556,0.87562,0.0,682,2557.5,11.35,signal,11.35 signal [TR 220].dat
19.4193,0.0619312,131.433,0.847253,0.0,683,2561.25,11.35,signal,11.35 signal [TR 220].dat
19.4097,0.0617583,131.4,0.865025,0.0,684,2565.0,11.35,signal,11.35 signal [TR 220].dat
19.4264,0.061326,133.422,0.854772,0.0,685,2568.75,11.35,signal,11.35 signal [TR 220].dat
19.4386,0.0613068,133.322,0.868101,0.0,686,2572.5,11.35,signal,11.35 signal [TR 220].dat
19.4287,0.061772,133.155,0.876304,0.0,687,2576.25,11.35,signal,11.35 signal [TR 220].dat
19.4372,0.0612976,131.985,0.857165,0.0,688,2580.0,11.35,signal,11.35 signal [TR 220].dat
19.441,0.0612192,133.172,0.852038,0.0,689,2583.75,11.35,signal,11.35 signal [TR 220].dat
19.4315,0.0617109,133.272,0.846911,0.0,690,2587.5,11.35,signal,11.35 signal [TR 220].dat
19.4318,0.0615385,133.088,0.858873,0.0,691,2591.25,11.35,signal,11.35 signal [TR 220].dat
19.4176,0.0613258,132.888,0.861608,0.0,692,2595.0,11.35,signal,11.35 signal [TR 220].dat
19.4193,0.0611332,133.305,0.867418,0.0,693,2598.75,11.35,signal,11.35 signal [TR 220].dat
19.4399,0.0611568,133.656,0.861949,0.0,694,2602.5,11.35,signal,11.35 signal [TR 220].dat
19.4459,0.0618979,133.239,0.843494,0.0,695,2606.25,11.35,signal,11.35 signal [TR 220].dat
19.4284,0.061881,132.771,0.833924,0.0,696,2610.0,11.35,signal,11.35 signal [TR 220].dat
19.4235,0.061668,133.774,0.871519,0.0,697,2613.75,11.35,signal,11.35 signal [TR 220].dat
19.4315,0.0616492,132.971,0.848962,0.0,698,2617.5,11.35,signal,11.35 signal [TR 220].dat
19.4274,0.061745,135.445,0.877329,0.0,699,2621.25,11.35,signal,11.35 signal [TR 220].dat
19.4262,0.0617856,132.687,0.872203,0.0,700,2625.0,11.35,signal,11.35 signal [TR 220].dat
19.421,0.061593,133.774,0.86981,0.0,701,2628.75,11.35,signal,11.35 signal [TR 220].dat
19.4246,0.061577,134.659,0.847595,0.0,702,2632.5,11.35,signal,11.35 signal [TR 220].dat
19.4377,0.0618165,134.392,0.87562,0.0,703,2636.25,11.35,signal,11.35 signal [TR 220].dat
19.4464,0.0616044,132.587,0.841785,0.0,704,2640.0,11.35,signal,11.35 signal [TR 220].dat
19.4345,0.0612973,132.353,0.87562,0.0,705,2643.75,11.35,signal,11.35 signal [TR 220].dat
19.4124,0.0610997,132.018,0.85443,0.0,706,2647.5,11.35,signal,11.35 signal [TR 220].dat
19.4063,0.0612512,133.74,0.851354,0.0,707,2651.25,11.35,signal,11.35 signal [TR 220].dat
19.4065,0.0609593,134.141,0.851013,0.0,708,2655.0,11.35,signal,11.35 signal [TR 220].dat
19.4175,0.0611549,133.356,0.858873,0.0,709,2658.75,11.35,signal,11.35 signal [TR 220].dat
19.435,0.0616044,131.651,0.845544,0.0,710,2662.5,11.35,signal,11.35 signal [TR 220].dat
19.4393,0.0612598,133.305,0.845886,0.0,711,2666.25,11.35,signal,11.35 signal [TR 220].dat
19.4337,0.0611679,132.637,0.859899,0.0,712,2670.0,11.35,signal,11.35 signal [TR 220].dat
19.4333,0.062347,133.155,0.849304,0.0,713,2673.75,11.35,signal,11.35 signal [TR 220].dat
19.4208,0.0624969,131.918,0.858873,0.0,714,2677.5,11.35,signal,11.35 signal [TR 220].dat
19.4078,0.061554,132.486,0.846228,0.0,715,2681.25,11.35,signal,11.35 signal [TR 220].dat
19.4343,0.0613215,133.088,0.85819,0.0,716,2685.0,11.35,signal,11.35 signal [TR 220].dat
19.4568,0.0610792,134.325,0.852038,0.0,717,2688.75,11.35,signal,11.35 signal [TR 220].dat
19.4289,0.0610347,132.369,0.846911,0.0,718,2692.5,11.35,signal,11.35 signal [TR 220].dat
19.411,0.0613164,133.038,0.843152,0.0,719,2696.25,11.35,signal,11.35 signal [TR 220].dat
19.4066,0.0615499,133.673,0.837684,0.0,720,2700.0,11.35,signal,11.35 signal [TR 220].dat
19.3976,0.0616147,133.005,0.87938,0.0,721,2703.75,11.35,signal,11.35 signal [TR 220].dat
19.4158,0.0613199,133.74,0.839734,0.0,722,2707.5,11.35,signal,11.35 signal [TR 220].dat
19.4372,0.0613384,132.67,0.873911,0.0,723,2711.25,11.35,signal,11.35 signal [TR 220].dat
19.4364,0.0615165,132.787,0.858532,0.0,724,2715.0,11.35,signal,11.35 signal [TR 220].dat
19.4337,0.0609771,133.606,0.885873,0.0,725,2718.75,11.35,signal,11.35 signal [TR 220].dat
19.4305,0.0608653,133.389,0.870494,0.0,726,2722.5,11.35,signal,11.35 signal [TR 220].dat
19.4287,0.0617789,133.924,0.868101,0.0,727,2726.25,11.35,signal,11.35 signal [TR 220].dat
19.4246,0.0617501,134.626,0.847253,0.0,728,2730.0,11.35,signal,11.35 signal [TR 220].dat
19.4153,0.0612771,133.623,0.868443,0.0,729,2733.75,11.35,signal,11.35 signal [TR 220].dat
19.4198,0.0620144,131.751,0.874253,0.0,730,2737.5,11.35,signal,11.35 signal [TR 220].dat
19.4428,0.0620713,132.453,0.83119,0.0,731,2741.25,11.35,signal,11.35 signal [TR 220].dat
19.4492,0.0612971,132.737,0.826405,0.0,732,2745.0,11.35,signal,11.35 signal [TR 220].dat
19.432,0.0614095,133.891,0.84076,0.0,733,2748.75,11.35,signal,11.35 signal [TR 220].dat
19.4173,0.0618123,133.372,0.86981,0.0,734,2752.5,11.35,signal,11.35 signal [TR 220].dat
19.4252,0.0616165,133.222,0.855456,0.0,735,2756.25,11.35,signal,11.35 signal [TR 220].dat
19.4317,0.0613967,133.59,0.842127,0.0,736,2760.0,11.35,signal,11.35 signal [TR 220].dat
19.4291,0.0615463,131.985,0.849646,0.0,737,2763.75,11.35,signal,11.35 signal [TR 220].dat
19.4481,0.0615126,134.091,0.852722,0.0,738,2767.5,11.35,signal,11.35 signal [TR 220].dat
19.4514,0.0616501,134.141,0.86776,0.0,739,2771.25,11.35,signal,11.35 signal [TR 220].dat
19.4121,0.0619094,133.222,0.883481,0.0,740,2775.0,11.35,signal,11.35 signal [TR 220].dat
19.41,0.0618791,133.523,0.855114,0.0,741,2778.75,11.35,signal,11.35 signal [TR 220].dat
19.4202,0.0612885,134.944,0.856823,0.0,742,2782.5,11.35,signal,11.35 signal [TR 220].dat
19.4107,0.0610195,131.617,0.861949,0.0,743,2786.25,11.35,signal,11.35 signal [TR 220].dat
19.414,0.0613422,132.72,0.872203,0.0,744,2790.0,11.35,signal,11.35 signal [TR 220].dat
19.4286,0.0615525,133.656,0.864342,0.0,745,2793.75,11.35,signal,11.35 signal [TR 220].dat
19.4389,0.0617642,132.286,0.870494,0.0,746,2797.5,11.35,signal,11.35 signal [TR 220].dat
19.4377,0.0617533,132.57,0.843836,0.0,747,2801.25,11.35,signal,11.35 signal [TR 220].dat
19.4505,0.0616374,132.871,0.856481,0.0,748,2805.0,11.35,signal,11.35 signal [TR 220].dat
19.4402,0.061246,132.854,0.85819,0.0,749,2808.75,11.35,signal,11.35 signal [TR 220].dat
19.4152,0.0611855,132.219,0.862633,0.0,750,2812.5,11.35,signal,11.35 signal [TR 220].dat
19.4239,0.0611411,133.038,0.849304,0.0,751,2816.25,11.35,signal,11.35 signal [TR 220].dat
19.428,0.0615297,133.155,0.859557,0.0,752,2820.0,11.35,signal,11.35 signal [TR 220].dat
19.4267,0.0617774,133.439,0.85238,0.0,753,2823.75,11.35,signal,11.35 signal [TR 220].dat
19.441,0.0614209,133.439,0.84076,0.0,754,2827.5,11.35,signal,11.35 signal [TR 220].dat
19.4296,0.0615575,132.453,0.84657,0.0,755,2831.25,11.35,signal,11.35 signal [TR 220].dat
19.4171,0.0617845,132.687,0.858873,0.0,756,2835.0,11.35,signal,11.35 signal [TR 220].dat
19.4237,0.0615912,132.62,0.865709,0.0,757,2838.75,11.35,signal,11.35 signal [TR 220].dat
19.4301,0.0612215,133.439,0.852038,0.0,758,2842.5,11.35,signal,11.35 signal [TR 220].dat
19.423,0.0616171,132.854,0.861266,0.0,759,2846.25,11.35,signal,11.35 signal [TR 220].dat
19.4095,0.0616898,132.303,0.879722,0.0,760,2850.0,11.35,signal,11.35 signal [TR 220].dat
19.4183,0.0616745,132.336,0.847937,0.0,761,2853.75,11.35,signal,11.35 signal [TR 220].dat
19.4532,0.0612375,133.857,0.845544,0.0,762,2857.5,11.35,signal,11.35 signal [TR 220].dat
19.422,0.0609287,132.035,0.842468,0.0,763,2861.25,11.35,signal,11.35 signal [TR 220].dat
19.3891,0.0614848,132.971,0.86776,0.0,764,2865.0,11.35,signal,11.35 signal [TR 220].dat
19.4182,0.0617268,133.255,0.841785,0.0,765,2868.75,11.35,signal,11.35 signal [TR 220].dat
19.4477,0.0616009,134.074,0.860924,0.0,766,2872.5,11.35,signal,11.35 signal [TR 220].dat
19.4412,0.0618393,132.603,0.839392,0.0,767,2876.25,11.35,signal,11.35 signal [TR 220].dat
19.4276,0.0617842,132.72,0.861949,0.0,768,2880.0,11.35,signal,11.35 signal [TR 220].dat
19.4269,0.0615006,133.556,0.860582,0.0,769,2883.75,11.35,signal,11.35 signal [TR 220].dat
19.4395,0.0618424,133.422,0.871861,0.0,770,2887.5,11.35,signal,11.35 signal [TR 220].dat
19.4453,0.061727,133.289,0.848962,0.0,771,2891.25,11.35,signal,11.35 signal [TR 220].dat
19.4232,0.0613344,133.924,0.860924,0.0,772,2895.0,11.35,signal,11.35 signal [TR 220].dat
19.4134,0.0614709,132.42,0.845203,0.0,773,2898.75,11.35,signal,11.35 signal [TR 220].dat
19.4207,0.0616233,133.322,0.849304,0.0,774,2902.5,11.35,signal,11.35 signal [TR 220].dat
19.4239,0.0615211,132.72,0.843494,0.0,775,2906.25,11.35,signal,11.35 signal [TR 220].dat
19.4074,0.0616985,132.102,0.84862,0.0,776,2910.0,11.35,signal,11.35 signal [TR 220].dat
19.4065,0.0613503,133.64,0.861949,0.0,777,2913.75,11.35,signal,11.35 signal [TR 220].dat
19.4286,0.0611819,133.556,0.831873,0.0,778,2917.5,11.35,signal,11.35 signal [TR 220].dat
19.424,0.0615273,133.155,0.857506,0.0,779,2921.25,11.35,signal,11.35 signal [TR 220].dat
19.4206,0.0617424,133.991,0.86981,0.0,780,2925.0,11.35,signal,11.35 signal [TR 220].dat
19.4258,0.061534,132.971,0.843836,0.0,781,2928.75,11.35,signal,11.35 signal [TR 220].dat
19.413,0.0617665,133.556,0.866051,0.0,782,2932.5,11.35,signal,11.35 signal [TR 220].dat
19.4008,0.0613641,133.456,0.854089,0.0,783,2936.25,11.35,signal,11.35 signal [TR 220].dat
19.4191,0.0614524,132.603,0.870494,0.0,784,2940.0,11.35,signal,11.35 signal [TR 220].dat
19.432,0.061516,134.559,0.853063,0.0,785,2943.75,11.35,signal,11.35 signal [TR 220].dat
19.4112,0.0613545,131.885,0.850329,0.0,786,2947.5,11.35,signal,11.35 signal [TR 220].dat
19.4136,0.0614506,133.707,0.838709,0.0,787,2951.25,11.35,signal,11.35 signal [TR 220].dat
19.4353,0.0614848,131.433,0.841101,0.0,788,2955.0,11.35,signal,11.35 signal [TR 220].dat
19.4329,0.061698,132.938,0.864,0.0,789,2958.75,11.35,signal,11.35 signal [TR 220].dat
19.4271,0.0615959,134.175,0.880747,0.0,790,2962.5,11.35,signal,11.35 signal [TR 220].dat
19.4166,0.0615111,134.175,0.855798,0.0,791,2966.25,11.35,signal,11.35 signal [TR 220].dat
19.4208,0.0612227,133.64,0.866392,0.0,792,2970.0,11.35,signal,11.35 signal [TR 220].dat
19.4272,0.0611183,133.272,0.851696,0.0,793,2973.75,11.35,signal,11.35 signal [TR 220].dat
19.4172,0.0616567,132.002,0.853063,0.0,794,2977.5,11.35,signal,11.35 signal [TR 220].dat
19.4233,0.0620184,132.888,0.837,0.0,795,2981.25,11.35,signal,11.35 signal [TR 220].dat
19.4334,0.0614757,132.336,0.849646,0.0,796,2985.0,11.35,signal,11.35 signal [TR 220].dat
19.4408,0.0608924,133.774,0.847937,0.0,797,2988.75,11.35,signal,11.35 signal [TR 220].dat
19.4335,0.0610092,132.236,0.860241,0.0,798,2992.5,11.35,signal,11.35 signal [TR 220].dat
19.4186,0.0614103,132.854,0.858532,0.0,799,2996.25,11.35,signal,11.35 signal [TR 220].dat
19.4181,0.0619065,133.79,0.837,0.0,800,3000.0,11.35,signal,11.35 signal [TR 220].dat
19.3975,0.0615321,133.239,0.847937,0.0,801,3003.75,11.35,signal,11.35 signal [TR 220].dat
19.3961,0.0611244,132.754,0.862633,0.0,802,3007.5,11.35,signal,11.35 signal [TR 220].dat
19.4217,0.061771,134.676,0.855456,0.0,803,3011.25,11.35,signal,11.35 signal [TR 220].dat
19.4241,0.0618654,133.757,0.865709,0.0,804,3015.0,11.35,signal,11.35 signal [TR 220].dat
19.4311,0.0611877,133.372,0.849987,0.0,805,3018.75,11.35,signal,11.35 signal [TR 220].dat
19.4367,0.061293,132.303,0.837684,0.0,806,3022.5,11.35,signal,11.35 signal [TR 220].dat
19.4099,0.0615562,131.901,0.834266,0.0,807,3026.25,11.35,signal,11.35 signal [TR 220].dat
19.4104,0.0615325,133.606,0.843836,0.0,808,3030.0,11.35,signal,11.35 signal [TR 220].dat
19.4279,0.0615966,132.821,0.886557,0.0,809,3033.75,11.35,signal,11.35 signal [TR 220].dat
19.4301,0.0612751,132.787,0.840076,0.0,810,3037.5,11.35,signal,11.35 signal [TR 220].dat
19.4221,0.0609975,133.105,0.848279,0.0,811,3041.25,11.35,signal,11.35 signal [TR 220].dat
19.4118,0.0616362,133.924,0.844861,0.0,812,3045.0,11.35,signal,11.35 signal [TR 220].dat
19.4162,0.0620115,133.807,0.869127,0.0,813,3048.75,11.35,signal,11.35 signal [TR 220].dat
19.4054,0.0621716,133.188,0.85238,0.0,814,3052.5,11.35,signal,11.35 signal [TR 220].dat
19.4049,0.0618471,133.205,0.847595,0.0,815,3056.25,11.35,signal,11.35 signal [TR 220].dat
19.4311,0.0613447,131.784,0.858873,0.0,816,3060.0,11.35,signal,11.35 signal [TR 220].dat
19.4351,0.0616404,133.005,0.837684,0.0,817,3063.75,11.35,signal,11.35 signal [TR 220].dat
19.4291,0.0619238,132.018,0.87357,0.0,818,3067.5,11.35,signal,11.35 signal [TR 220].dat
19.4318,0.0615186,133.138,0.856139,0.0,819,3071.25,11.35,signal,11.35 signal [TR 220].dat
19.4278,0.0609356,132.938,0.830848,0.0,820,3075.0,11.35,signal,11.35 signal [TR 220].dat
19.4204,0.0611304,133.723,0.855114,0.0,821,3078.75,11.35,signal,11.35 signal [TR 220].dat
19.4298,0.0616119,133.422,0.849987,0.0,822,3082.5,11.35,signal,11.35 signal [TR 220].dat
19.4334,0.0617594,132.369,0.834266,0.0,823,3086.25,11.35,signal,11.35 signal [TR 220].dat
19.4151,0.0613549,133.005,0.865367,0.0,824,3090.0,11.35,signal,11.35 signal [TR 220].dat
19.4043,0.0612436,133.59,0.870152,0.0,825,3093.75,11.35,signal,11.35 signal [TR 220].dat
19.4033,0.0613613,133.891,0.849646,0.0,826,3097.5,11.35,signal,11.35 signal [TR 220].dat
19.3995,0.0614046,133.456,0.855114,0.0,827,3101.25,11.35,signal,11.35 signal [TR 220].dat
19.4194,0.0615817,132.336,0.853063,0.0,828,3105.0,11.35,signal,11.35 signal [TR 220].dat
19.4282,0.0613276,132.169,0.845886,0.0,829,3108.75,11.35,signal,11.35 signal [TR 220].dat
19.4045,0.0609207,133.891,0.839734,0.0,830,3112.5,11.35,signal,11.35 signal [TR 220].dat
19.4111,0.0613323,134.125,0.854772,0.0,831,3116.25,11.35,signal,11.35 signal [TR 220].dat
19.4372,0.06189,133.807,0.876304,0.0,832,3120.0,11.35,signal,11.35 signal [TR 220].dat
19.418,0.0617009,132.654,0.857165,0.0,833,3123.75,11.35,signal,11.35 signal [TR 220].dat
19.4009,0.0613499,131.015,0.847937,0.0,834,3127.5,11.35,signal,11.35 signal [TR 220].dat
19.4214,0.0612362,131.885,0.84281,0.0,835,3131.25,11.35,signal,11.35 signal [TR 220].dat
19.4222,0.0612829,134.693,0.877671,0.0,836,3135.0,11.35,signal,11.35 signal [TR 220].dat
19.3881,0.0616896,133.188,0.844861,0.0,837,3138.75,11.35,signal,11.35 signal [TR 220].dat
19.4046,0.0616939,133.272,0.849987,0.0,838,3142.5,11.35,signal,11.35 signal [TR 220].dat
