analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
15.7419,0.0305,123.332,0.827039,0.0,128,480.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7514,0.0307015,122.066,0.811736,0.0,129,483.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7569,0.0307915,121.299,0.812076,0.0,130,487.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.748,0.030497,122.699,0.840981,0.0,131,491.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7434,0.0301742,122.482,0.839961,0.0,132,495.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7319,0.0307825,122.899,0.8352,0.0,133,498.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7333,0.0306697,123.282,0.831119,0.0,134,502.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7551,0.0303353,122.832,0.827039,0.0,135,506.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7627,0.0305749,123.032,0.828399,0.0,136,510.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7426,0.0306797,122.332,0.822958,0.0,137,513.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7105,0.0306579,121.083,0.838941,0.0,138,517.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7308,0.0311133,121.916,0.830099,0.0,139,521.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7655,0.030716,122.716,0.8369,0.0,140,525.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7475,0.0301852,121.383,0.801874,0.0,141,528.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7334,0.030607,121.566,0.827379,0.0,142,532.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7326,0.0308896,121.649,0.844382,0.0,143,536.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7442,0.0304629,122.666,0.816497,0.0,144,540.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7513,0.0306115,122.516,0.840641,0.0,145,543.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7348,0.0307678,122.466,0.818197,0.0,146,547.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7325,0.0306064,121.599,0.83214,0.0,147,551.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7443,0.0302337,121.933,0.858665,0.0,148,555.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7211,0.0305077,121.833,0.827039,0.0,149,558.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7096,0.0309939,123.032,0.821257,0.0,150,562.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7353,0.0309319,121.933,0.825678,0.0,151,566.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7508,0.0305054,123.065,0.822618,0.0,152,570.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.762,0.0304106,121.849,0.823298,0.0,153,573.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7612,0.0307453,121.716,0.846422,0.0,154,577.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7522,0.0310696,121.583,0.805614,0.0,155,581.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7401,0.0307702,122.166,0.83588,0.0,156,585.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7217,0.0307332,122.216,0.818537,0.0,157,588.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7392,0.0308469,121.616,0.850843,0.0,158,592.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.761,0.0307137,121.666,0.861385,0.0,159,596.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7386,0.0307478,122.466,0.823978,0.0,160,600.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7341,0.0308265,122.865,0.844382,0.0,161,603.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7451,0.0308303,121.1,0.820917,0.0,162,607.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7388,0.0302691,122.166,0.83452,0.0,163,611.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7371,0.0300671,122.582,0.821257,0.0,164,615.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7422,0.03034,122.132,0.851863,0.0,165,618.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7466,0.03063,122.549,0.842001,0.0,166,622.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7356,0.0304323,122.116,0.813096,0.0,167,626.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7214,0.0305464,123.965,0.822958,0.0,168,630.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7456,0.0307358,122.549,0.809355,0.0,169,633.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.748,0.0303415,123.265,0.828739,0.0,170,637.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7467,0.0300966,122.732,0.825678,0.0,171,641.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7566,0.0308934,121.583,0.847102,0.0,172,645.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7431,0.0312744,124.198,0.819557,0.0,173,648.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.732,0.0310594,121.383,0.825338,0.0,174,652.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7435,0.0303873,120.666,0.849143,0.0,175,656.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7309,0.0304639,122.082,0.830099,0.0,176,660.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.723,0.0304803,123.815,0.821257,0.0,177,663.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7457,0.0306635,122.965,0.823978,0.0,178,667.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7489,0.0305707,121.866,0.845062,0.0,179,671.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.715,0.0306622,122.066,0.816497,0.0,180,675.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7185,0.0305584,122.399,0.814116,0.0,181,678.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7435,0.030427,123.715,0.818537,0.0,182,682.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.744,0.030482,122.649,0.842682,0.0,183,686.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7352,0.030679,120.0,0.837921,0.0,184,690.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7177,0.0305876,121.866,0.813096,0.0,185,693.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7247,0.0309252,122.882,0.830779,0.0,186,697.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7415,0.0308372,122.266,0.822618,0.0,187,701.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7536,0.0303491,121.849,0.831459,0.0,188,705.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7678,0.0300473,121.316,0.828399,0.0,189,708.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7407,0.0301854,121.999,0.83554,0.0,190,712.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7261,0.0305289,123.082,0.821598,0.0,191,716.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7302,0.0303065,121.483,0.847102,0.0,192,720.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7224,0.0305323,123.515,0.838261,0.0,193,723.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7424,0.0303667,121.999,0.830779,0.0,194,727.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7645,0.0301786,120.966,0.842001,0.0,195,731.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7461,0.0310424,121.399,0.818197,0.0,196,735.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7215,0.030818,123.065,0.8318,0.0,197,738.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7379,0.0298296,121.599,0.830779,0.0,198,742.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7489,0.0302178,123.415,0.842682,0.0,199,746.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7394,0.0309463,122.949,0.843022,0.0,200,750.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7369,0.0306836,122.199,0.819897,0.0,201,753.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7374,0.0307757,122.232,0.838601,0.0,202,757.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7536,0.0313324,122.982,0.8352,0.0,203,761.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7546,0.0306515,121.366,0.822958,0.0,204,765.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7319,0.0304084,122.865,0.824658,0.0,205,768.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7566,0.0304135,122.882,0.828739,0.0,206,772.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7607,0.0303849,121.899,0.821598,0.0,207,776.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7226,0.030739,122.716,0.823298,0.0,208,780.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7302,0.0305859,122.449,0.819557,0.0,209,783.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7446,0.0303918,121.566,0.83282,0.0,210,787.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7312,0.0305264,121.716,0.847783,0.0,211,791.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7283,0.0309031,122.732,0.83248,0.0,212,795.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7326,0.0308219,121.916,0.828399,0.0,213,798.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7492,0.030772,121.683,0.816157,0.0,214,802.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7586,0.0305177,121.366,0.848803,0.0,215,806.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7509,0.0302212,123.299,0.828059,0.0,216,810.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7623,0.0301945,123.748,0.829759,0.0,217,813.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7554,0.0306834,122.466,0.813436,0.0,218,817.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7245,0.030659,122.915,0.831459,0.0,219,821.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7324,0.0303076,121.216,0.821938,0.0,220,825.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7272,0.0301758,122.266,0.818877,0.0,221,828.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7136,0.0302901,121.449,0.824658,0.0,222,832.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7172,0.03046,121.966,0.837581,0.0,223,836.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7277,0.030902,121.766,0.847783,0.0,224,840.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7421,0.0307675,122.649,0.83656,0.0,225,843.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7536,0.0303953,121.716,0.822278,0.0,226,847.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7528,0.0308222,122.532,0.838941,0.0,227,851.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7378,0.030542,122.232,0.826018,0.0,228,855.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7331,0.0305922,123.715,0.838941,0.0,229,858.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7436,0.0309281,123.032,0.83452,0.0,230,862.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7257,0.0310026,122.099,0.808675,0.0,231,866.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7082,0.030692,122.382,0.823638,0.0,232,870.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7406,0.0304211,121.333,0.819217,0.0,233,873.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7617,0.0303258,123.015,0.838601,0.0,234,877.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7255,0.030388,121.916,0.821598,0.0,235,881.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7151,0.0306207,123.665,0.83554,0.0,236,885.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7539,0.0303814,123.149,0.827379,0.0,237,888.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7454,0.0304408,121.716,0.843022,0.0,238,892.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7323,0.0310877,123.382,0.83384,0.0,239,896.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7468,0.0306157,122.432,0.846422,0.0,240,900.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7201,0.0301874,122.132,0.8335,0.0,241,903.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7284,0.0304668,121.549,0.829419,0.0,242,907.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.765,0.030566,121.999,0.83588,0.0,243,911.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7371,0.0300931,121.849,0.824998,0.0,244,915.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7204,0.0302668,122.915,0.844382,0.0,245,918.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7533,0.0302426,122.699,0.830099,0.0,246,922.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7371,0.0300461,122.316,0.8369,0.0,247,926.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.735,0.0304427,121.916,0.827039,0.0,248,930.0,11.27,background,11.27-11.29 Background [TR 258].dat
15.7729,0.0300842,121.466,0.83452,0.0,249,933.75,11.27,background,11.27-11.29 Background [TR 258].dat
15.7699,0.0304632,122.582,0.813436,0.0,250,937.5,11.27,background,11.27-11.29 Background [TR 258].dat
15.7363,0.0308586,121.783,0.824318,0.0,251,941.25,11.27,background,11.27-11.29 Background [TR 258].dat
15.7259,0.0306367,123.032,0.817857,0.0,252,945.0,11.27,background,11.27-11.29 Background [TR 258].dat
