analog,analog_sterr,photon_counting,pc_sterr,overflow_info,bin_index,range_m,time_tag,file_type,source_file
124.128,0.226057,199.55,0.898452,0.0,34,127.5,11.25,signal,11.25-11.27 signal [TR 220].dat
117.137,0.217057,198.184,0.889611,0.0,35,131.25,11.25,signal,11.25-11.27 signal [TR 220].dat
110.616,0.208414,197.818,0.914775,0.0,36,135.0,11.25,signal,11.25-11.27 signal [TR 220].dat
104.55,0.198764,195.735,0.895732,0.0,37,138.75,11.25,signal,11.25-11.27 signal [TR 220].dat
98.9212,0.190196,193.936,0.877368,0.0,38,142.5,11.25,signal,11.25-11.27 signal [TR 220].dat
93.6893,0.182606,192.553,0.897772,0.0,39,146.25,11.25,signal,11.25-11.27 signal [TR 220].dat
88.794,0.17546,189.188,0.897092,0.0,40,150.0,11.25,signal,11.25-11.27 signal [TR 220].dat
84.1804,0.169571,186.772,0.896752,0.0,41,153.75,11.25,signal,11.25-11.27 signal [TR 220].dat
79.8542,0.16462,184.406,0.893011,0.0,42,157.5,11.25,signal,11.25-11.27 signal [TR 220].dat
75.7982,0.159948,184.207,0.88655,0.0,43,161.25,11.25,signal,11.25-11.27 signal [TR 220].dat
71.9562,0.155642,181.891,0.902193,0.0,44,165.0,11.25,signal,11.25-11.27 signal [TR 220].dat
68.3175,0.15174,179.175,0.891991,0.0,45,168.75,11.25,signal,11.25-11.27 signal [TR 220].dat
64.8721,0.147721,177.143,0.878048,0.0,46,172.5,11.25,signal,11.25-11.27 signal [TR 220].dat
61.5924,0.14217,177.209,0.893691,0.0,47,176.25,11.25,signal,11.25-11.27 signal [TR 220].dat
58.4958,0.135989,172.811,0.870227,0.0,48,180.0,11.25,signal,11.25-11.27 signal [TR 220].dat
55.534,0.130624,173.211,0.911035,0.0,49,183.75,11.25,signal,11.25-11.27 signal [TR 220].dat
52.7465,0.125067,169.796,0.88723,0.0,50,187.5,11.25,signal,11.25-11.27 signal [TR 220].dat
50.1528,0.119435,170.412,0.88825,0.0,51,191.25,11.25,signal,11.25-11.27 signal [TR 220].dat
47.7033,0.114921,167.23,0.88655,0.0,52,195.0,11.25,signal,11.25-11.27 signal [TR 220].dat
45.3613,0.11064,165.681,0.867166,0.0,53,198.75,11.25,signal,11.25-11.27 signal [TR 220].dat
43.1273,0.106211,164.248,0.874988,0.0,54,202.5,11.25,signal,11.25-11.27 signal [TR 220].dat
41.0125,0.102042,162.366,0.863426,0.0,55,206.25,11.25,signal,11.25-11.27 signal [TR 220].dat
39.0087,0.0978009,159.85,0.880429,0.0,56,210.0,11.25,signal,11.25-11.27 signal [TR 220].dat
37.0983,0.0936258,160.983,0.88553,0.0,57,213.75,11.25,signal,11.25-11.27 signal [TR 220].dat
35.3002,0.0892442,157.818,0.878729,0.0,58,217.5,11.25,signal,11.25-11.27 signal [TR 220].dat
33.6483,0.0849662,156.668,0.883489,0.0,59,221.25,11.25,signal,11.25-11.27 signal [TR 220].dat
32.0969,0.0808829,155.768,0.847783,0.0,60,225.0,11.25,signal,11.25-11.27 signal [TR 220].dat
30.6184,0.0769125,154.269,0.867506,0.0,61,228.75,11.25,signal,11.25-11.27 signal [TR 220].dat
29.2973,0.0735976,153.07,0.873968,0.0,62,232.5,11.25,signal,11.25-11.27 signal [TR 220].dat
28.1377,0.0706542,150.637,0.859345,0.0,63,236.25,11.25,signal,11.25-11.27 signal [TR 220].dat
27.0594,0.0661348,149.488,0.846082,0.0,64,240.0,11.25,signal,11.25-11.27 signal [TR 220].dat
26.0302,0.0626546,149.204,0.853224,0.0,65,243.75,11.25,signal,11.25-11.27 signal [TR 220].dat
25.1226,0.0611623,146.955,0.847102,0.0,66,247.5,11.25,signal,11.25-11.27 signal [TR 220].dat
24.3468,0.0584353,145.106,0.844042,0.0,67,251.25,11.25,signal,11.25-11.27 signal [TR 220].dat
23.6239,0.0558581,145.439,0.853904,0.0,68,255.0,11.25,signal,11.25-11.27 signal [TR 220].dat
22.9591,0.0545714,143.54,0.862405,0.0,69,258.75,11.25,signal,11.25-11.27 signal [TR 220].dat
22.3888,0.0533332,143.574,0.865466,0.0,70,262.5,11.25,signal,11.25-11.27 signal [TR 220].dat
21.8831,0.0521056,141.958,0.853904,0.0,71,266.25,11.25,signal,11.25-11.27 signal [TR 220].dat
21.4154,0.0509007,141.891,0.846082,0.0,72,270.0,11.25,signal,11.25-11.27 signal [TR 220].dat
21.0198,0.0506607,138.842,0.854244,0.0,73,273.75,11.25,signal,11.25-11.27 signal [TR 220].dat
20.7028,0.0502398,139.425,0.843022,0.0,74,277.5,11.25,signal,11.25-11.27 signal [TR 220].dat
20.4079,0.0491959,138.242,0.864106,0.0,75,281.25,11.25,signal,11.25-11.27 signal [TR 220].dat
20.1305,0.0490336,138.259,0.83656,0.0,76,285.0,11.25,signal,11.25-11.27 signal [TR 220].dat
19.9084,0.049146,135.827,0.849143,0.0,77,288.75,11.25,signal,11.25-11.27 signal [TR 220].dat
19.7261,0.0492503,137.893,0.870567,0.0,78,292.5,11.25,signal,11.25-11.27 signal [TR 220].dat
19.5674,0.0494345,137.11,0.882469,0.0,79,296.25,11.25,signal,11.25-11.27 signal [TR 220].dat
19.4156,0.0491668,137.593,0.863766,0.0,80,300.0,11.25,signal,11.25-11.27 signal [TR 220].dat
19.2867,0.048784,134.777,0.848803,0.0,81,303.75,11.25,signal,11.25-11.27 signal [TR 220].dat
19.2049,0.0489808,136.143,0.857644,0.0,82,307.5,11.25,signal,11.25-11.27 signal [TR 220].dat
19.123,0.0490265,134.694,0.853904,0.0,83,311.25,11.25,signal,11.25-11.27 signal [TR 220].dat
19.0005,0.0487799,134.161,0.844722,0.0,84,315.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.9122,0.0488861,134.377,0.843362,0.0,85,318.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.8909,0.0491234,136.143,0.851523,0.0,86,322.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.8319,0.0495421,134.094,0.868527,0.0,87,326.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.7553,0.0499352,133.961,0.857304,0.0,88,330.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.7019,0.0497825,135.31,0.839281,0.0,89,333.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.6502,0.0493493,134.594,0.851523,0.0,90,337.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.6367,0.0490445,133.878,0.849483,0.0,91,341.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.6291,0.0494823,133.844,0.865466,0.0,92,345.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.5836,0.0500437,131.462,0.827039,0.0,93,348.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.5396,0.0498736,132.845,0.871927,0.0,94,352.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.5355,0.0496822,134.327,0.8369,0.0,95,356.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.5249,0.0499404,133.195,0.844382,0.0,96,360.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.4903,0.0500643,132.045,0.831459,0.0,97,363.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.4658,0.0500718,133.178,0.853224,0.0,98,367.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.4393,0.049997,132.395,0.858665,0.0,99,371.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.4137,0.0500686,130.479,0.8352,0.0,100,375.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.4072,0.0503102,133.478,0.869547,0.0,101,378.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.3911,0.0504442,131.778,0.83656,0.0,102,382.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.3729,0.0497168,132.112,0.839961,0.0,103,386.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.3569,0.0496586,131.762,0.83418,0.0,104,390.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.3469,0.0503897,131.745,0.849143,0.0,105,393.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.3503,0.0507549,133.278,0.848463,0.0,106,397.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.3415,0.0502567,133.145,0.852203,0.0,107,401.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.3196,0.0505203,132.411,0.838601,0.0,108,405.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2872,0.0511049,132.845,0.88417,0.0,109,408.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2745,0.0505177,134.794,0.88519,0.0,110,412.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2805,0.0500737,132.528,0.867166,0.0,111,416.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2714,0.0508768,132.112,0.875328,0.0,112,420.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.231,0.050692,131.612,0.852203,0.0,113,423.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2135,0.0504168,132.195,0.848803,0.0,114,427.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2558,0.0507805,130.979,0.831459,0.0,115,431.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2407,0.051274,132.028,0.868527,0.0,116,435.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2082,0.0512592,131.329,0.842682,0.0,117,438.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2274,0.0508461,132.178,0.853564,0.0,118,442.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.2213,0.0508323,130.845,0.855944,0.0,119,446.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1975,0.0511531,131.695,0.867506,0.0,120,450.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.194,0.0508005,131.412,0.837581,0.0,121,453.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1865,0.0505738,131.828,0.865806,0.0,122,457.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1903,0.0508072,131.562,0.845062,0.0,123,461.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1726,0.0508665,130.712,0.839961,0.0,124,465.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1725,0.0505718,133.195,0.845062,0.0,125,468.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.197,0.0509109,130.312,0.871927,0.0,126,472.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1763,0.0513454,130.646,0.843362,0.0,127,476.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.169,0.051192,130.212,0.8352,0.0,128,480.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1659,0.0506543,131.978,0.857644,0.0,129,483.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1631,0.0506974,130.396,0.840981,0.0,130,487.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.174,0.0513392,131.245,0.860705,0.0,131,491.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1579,0.0515644,131.995,0.857985,0.0,132,495.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1377,0.0512198,131.112,0.868527,0.0,133,498.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1142,0.0509499,131.429,0.8369,0.0,134,502.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1144,0.0508467,131.279,0.855944,0.0,135,506.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1331,0.0511427,131.895,0.847443,0.0,136,510.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1288,0.0511489,131.928,0.857985,0.0,137,513.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1193,0.0509663,131.445,0.869547,0.0,138,517.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1082,0.0513123,131.945,0.8318,0.0,139,521.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1082,0.0511319,130.962,0.8352,0.0,140,525.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1068,0.0507493,129.729,0.855944,0.0,141,528.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0818,0.0510724,130.296,0.855944,0.0,142,532.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0644,0.0509302,131.262,0.878048,0.0,143,536.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0777,0.0509705,130.895,0.822278,0.0,144,540.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1171,0.0510966,132.228,0.854924,0.0,145,543.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1069,0.0510861,130.196,0.857304,0.0,146,547.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0749,0.0510629,130.396,0.83554,0.0,147,551.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0963,0.0513431,132.228,0.829759,0.0,148,555.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0915,0.0513857,131.362,0.830099,0.0,149,558.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0759,0.0515622,130.912,0.862745,0.0,150,562.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.1039,0.0514757,131.945,0.845742,0.0,151,566.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0768,0.0511051,132.078,0.846422,0.0,152,570.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0665,0.0512976,133.061,0.850503,0.0,153,573.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0879,0.0512745,130.729,0.814116,0.0,154,577.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0657,0.0509305,132.062,0.845402,0.0,155,581.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0581,0.0510036,130.062,0.837921,0.0,156,585.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0402,0.0510648,128.713,0.840981,0.0,157,588.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0488,0.0511405,131.412,0.855264,0.0,158,592.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0952,0.0509465,132.561,0.844722,0.0,159,596.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0553,0.0510529,131.845,0.845742,0.0,160,600.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0161,0.0514462,131.512,0.854924,0.0,161,603.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0453,0.0512864,131.495,0.838601,0.0,162,607.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0447,0.0511569,134.144,0.851183,0.0,163,611.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0374,0.0513504,130.262,0.840301,0.0,164,615.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0533,0.0519045,131.062,0.847443,0.0,165,618.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0643,0.0519085,132.295,0.846082,0.0,166,622.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0359,0.0513587,130.496,0.877028,0.0,167,626.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0045,0.0513555,128.98,0.83452,0.0,168,630.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0171,0.0516963,129.796,0.819217,0.0,169,633.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0414,0.0513377,131.262,0.83622,0.0,170,637.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0348,0.0512829,131.062,0.856284,0.0,171,641.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0194,0.0515712,130.912,0.865126,0.0,172,645.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0139,0.051332,131.828,0.847783,0.0,173,648.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0168,0.0511627,131.828,0.858665,0.0,174,652.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.022,0.051632,130.646,0.861385,0.0,175,656.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0196,0.0518389,131.728,0.840301,0.0,176,660.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0149,0.0514352,129.863,0.840301,0.0,177,663.75,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0183,0.0511982,130.596,0.856624,0.0,178,667.5,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0165,0.0511803,130.512,0.837241,0.0,179,671.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0101,0.0515257,131.362,0.842001,0.0,180,675.0,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0097,0.0515546,129.946,0.844722,0.0,181,678.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.976,0.0509308,130.646,0.858665,0.0,182,682.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9812,0.0510427,131.295,0.847783,0.0,183,686.25,11.25,signal,11.25-11.27 signal [TR 220].dat
18.0077,0.0513653,131.678,0.859345,0.0,184,690.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9954,0.0514403,131.762,0.851183,0.0,185,693.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9785,0.0511261,130.096,0.856964,0.0,186,697.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9854,0.0507809,130.179,0.839961,0.0,187,701.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9857,0.0510058,130.945,0.846082,0.0,188,705.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9933,0.0513026,131.045,0.841661,0.0,189,708.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9986,0.0514158,130.412,0.861045,0.0,190,712.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9904,0.0514455,130.945,0.851523,0.0,191,716.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9849,0.0518688,130.296,0.848803,0.0,192,720.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9806,0.0518396,130.712,0.83316,0.0,193,723.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9728,0.0518422,129.813,0.848123,0.0,194,727.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9857,0.0512402,131.262,0.870227,0.0,195,731.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9879,0.0511291,131.845,0.844722,0.0,196,735.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9658,0.0517644,130.062,0.842001,0.0,197,738.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9717,0.0516453,130.262,0.847783,0.0,198,742.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.968,0.051585,130.312,0.849483,0.0,199,746.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9735,0.051917,130.746,0.879409,0.0,200,750.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9805,0.0517773,129.229,0.856964,0.0,201,753.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9543,0.0516991,131.579,0.854244,0.0,202,757.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9559,0.0516323,130.712,0.847102,0.0,203,761.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9739,0.0518629,131.045,0.851863,0.0,204,765.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9381,0.0519344,131.095,0.870227,0.0,205,768.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9307,0.0514545,131.678,0.859685,0.0,206,772.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9769,0.0512042,131.912,0.877368,0.0,207,776.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.98,0.0513015,130.429,0.847783,0.0,208,780.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9654,0.0514417,128.446,0.844042,0.0,209,783.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9716,0.051458,131.162,0.864786,0.0,210,787.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9565,0.05164,129.646,0.844042,0.0,211,791.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9469,0.0519594,130.212,0.850843,0.0,212,795.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9613,0.0517632,130.496,0.841661,0.0,213,798.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9515,0.0514499,130.945,0.866146,0.0,214,802.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9566,0.051273,130.496,0.859685,0.0,215,806.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9742,0.051546,131.095,0.8335,0.0,216,810.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9696,0.0517255,129.046,0.844722,0.0,217,813.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9586,0.0511515,131.795,0.854584,0.0,218,817.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.95,0.0513342,129.813,0.839961,0.0,219,821.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9518,0.0515782,131.112,0.851523,0.0,220,825.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9394,0.0517228,130.546,0.864106,0.0,221,828.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9359,0.0514724,131.195,0.858325,0.0,222,832.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9561,0.0515451,130.929,0.871587,0.0,223,836.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9631,0.0515721,129.646,0.862065,0.0,224,840.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.944,0.0511768,130.379,0.861045,0.0,225,843.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9408,0.0511468,130.995,0.837921,0.0,226,847.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9664,0.0517656,131.595,0.830099,0.0,227,851.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9708,0.0520028,131.279,0.857985,0.0,228,855.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9546,0.0510948,131.778,0.861045,0.0,229,858.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9449,0.0510423,132.312,0.83452,0.0,230,862.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9382,0.0516364,131.845,0.868186,0.0,231,866.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9311,0.0514397,131.112,0.8335,0.0,232,870.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9377,0.0514704,130.612,0.850843,0.0,233,873.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9637,0.0518047,130.262,0.872267,0.0,234,877.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9599,0.0515472,129.663,0.852543,0.0,235,881.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9203,0.0512293,130.612,0.866146,0.0,236,885.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9383,0.051396,129.629,0.842342,0.0,237,888.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9642,0.0516376,130.379,0.83588,0.0,238,892.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9448,0.0515109,131.978,0.847102,0.0,239,896.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.945,0.0513395,132.012,0.872947,0.0,240,900.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9466,0.0516944,128.596,0.853904,0.0,241,903.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.928,0.0517938,131.262,0.844722,0.0,242,907.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9391,0.0518464,131.795,0.873968,0.0,243,911.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9475,0.0516537,131.262,0.842342,0.0,244,915.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9321,0.0516485,130.612,0.849143,0.0,245,918.75,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9285,0.0518219,130.296,0.869887,0.0,246,922.5,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9326,0.0517222,131.678,0.847783,0.0,247,926.25,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9138,0.0514443,129.229,0.854584,0.0,248,930.0,11.25,signal,11.25-11.27 signal [TR 220].dat
17.9208,0.051782,130.796,0.861725,0.0,249,933.75,11.25,signal,11.25-11.27 signal [TR 220].dat
