range_m,09.35,10.05,10.35,11.05,11.35,12.05,12.35,13.05,13.35,14.05,15.05,15.35,16.05,16.35,17.05,17.35,18.05,18.35,19.05,19.35,20.05,20.35,21.05,21.35,22.05,22.35,23.05,23.35
71.25,0.004547918286668601,0.006469362209855604,0.0060367298707319295,0.01554870374682172,0.011044882978222188,0.012662630343356867,0.017313522903186045,0.010589750864512273,0.010968942850091687,0.015176944012032229,0.0074876052285103275,0.012002820783100039,0.00616685556175455,0.001723916118820072,0.008715948282755754,0.002909101346098901,0.0708723748108287,0.05542587030150476,0.03469941515283943,0.003395385068859166,0.003667942130586206,0.06430553989054959,0.01583773660207673,0.013075807030253227,0.004092984464145879,0.017559498828563645,0.001384556050879016,0.008106312519125783
75.0,0.005039234606840252,0.007028619687966646,0.006350985523673268,0.015565317353467785,0.011325284492664638,0.012723515098594334,0.01735598133975272,0.01063240853051974,0.011069423390401897,0.015214901616505992,0.007720307828010325,0.012192527405740417,0.006830809871582215,0.0019101563643435702,0.009657560424106098,0.0032233809929073697,0.07856971514320647,0.06141370670526843,0.03845170637256652,0.0040449845535661935,0.004064201806743718,0.07125267577900231,0.017548738617259536,0.014488428842385848,0.004535162841158869,0.019456508397300433,0.0015341341283978019,0.008982063733103361
78.75,0.005527131784961639,0.007206505131042857,0.006397583920568435,0.015530607404206661,0.011383737003345518,0.012710069484370846,0.017310325140881325,0.010617084066223664,0.011095479715183296,0.01519630975309211,0.007763353791997404,0.012200985525238153,0.007413908199636808,0.0021059473916887864,0.010647460367576973,0.003553777544680375,0.0889632628534496,0.06770861164255845,0.04238824223205858,0.004238070310058153,0.004480782491934949,0.07855607504635005,0.019347484325528637,0.015973492798730397,0.005000017032377653,0.021450800508023726,0.0016913828765585763,0.009902725265746455
82.5,0.005823936475173291,0.00724114517543971,0.0064269316758906354,0.01546902717100894,0.011419507380951974,0.012672203439914575,0.017224697362535873,0.010581167102650084,0.011104995649801448,0.015151609513744382,0.007793502714211662,0.01218785983135537,0.007614850780284644,0.00231128920085572,0.011685648113168379,0.003900291001417917,0.09993109489954648,0.0743105851133748,0.046519751732216785,0.004462004083894615,0.004917684186159899,0.08621573769259279,0.02123397372688404,0.017530998899286877,0.005487547037802232,0.023542375160733525,0.0018563022953613402,0.010868297117055066
86.25,0.005880040357632007,0.007254218928495391,0.006441749291638714,0.015370097946728186,0.011424101467330357,0.012608156512162069,0.017105254285069114,0.010520668768063682,0.011086703097273781,0.01506807396818404,0.007805919980238591,0.012148537047704102,0.007663691501164276,0.0025266457958044823,0.012772123660880314,0.004262921363119996,0.10943283083721317,0.0812196271177175,0.05084545477848142,0.004921178645988646,0.005374906889418568,0.09423166371773055,0.02320820682132574,0.019160947144055286,0.005997752857432604,0.02573123235542982,0.002028892384806093,0.011878779287029195
90.0,0.00590746236956046,0.007261390183006962,0.006447889347643806,0.015274930462572748,0.011413368556172141,0.012538260734072871,0.016983476175313768,0.010457328271675935,0.011055596760426634,0.014971495522256743,0.007808075845561809,0.012105668989185824,0.007700424786927261,0.0027689577694022353,0.013906887010712781,0.0046416686297866125,0.11923697340017751,0.08843573765558654,0.05536121781902475,0.005259748061849423,0.005852450601710955,0.10260385312176333,0.025270183608853733,0.020863337533035622,0.006530634491268771,0.028017372092112625,0.002209153144892835,0.01293417177566884
93.75,0.005935785098718231,0.007262259730753218,0.006450722565608999,0.0151787059163782,0.011402082714452111,0.01246207791145031,0.016857081734728944,0.010391481309586188,0.011021267763612883,0.014861945960947212,0.007805784006877684,0.012058224528180339,0.007737249141974586,0.0030492352405383435,0.015089938162665777,0.005036532801417765,0.12811287054702739,0.09595891672698192,0.0600710727609574,0.005694017377597228,0.00635031532303706,0.11133230590469112,0.027419904089468025,0.02263817006622789,0.007086191939310733,0.030400794370781928,0.0023970845756215655,0.014034474582974
97.5,0.005958869635345955,0.0072573705976936576,0.006449065690477762,0.015062663320916133,0.011378500433562746,0.01237680523365447,0.016727787705612174,0.010316279197356988,0.010973926993908784,0.014743899070506744,0.007795064194124326,0.012006022831046684,0.007767417831706381,0.0033769565654824148,0.016321277116739304,0.005447513878013455,0.12942586675059597,0.10378916433190366,0.06497364682772205,0.0062336934713850736,0.006868501053396884,0.1204170220665139,0.029657368263168615,0.024485444743632085,0.007664425201558489,0.032881499191437735,0.002592686676992285,0.015179687708944678
101.25,0.005977758666220513,0.007253579565941323,0.006447510238838151,0.01494788219402914,0.011345052336796444,0.012290253006895355,0.016598368948534795,0.010240344565773912,0.010916244481600107,0.014628951727209915,0.007781837156848892,0.011957111420394646,0.007794938829575731,0.0036543300422016336,0.017600207408989904,0.005874448237280555,0.12343449447085612,0.11192257826380529,0.07006520452480297,0.006715898653212338,0.007406855549994275,0.12985417746160596,0.03198151894025987,0.02640435255318901,0.008265080865271652,0.035458541391465974,0.0027959160192024004,0.0163694043150525
105.0,0.005994548925505312,0.0072474213739290045,0.006441950900994231,0.014835837798018187,0.011308808386044894,0.012197562605043118,0.016449768403051113,0.010160424248552683,0.010856850874860694,0.014505722564082706,0.007763785521532713,0.011898652798371967,0.007818481849006288,0.003928105568309329,0.018916831382715753,0.006314979993405215,0.11748207045916939,0.1203037513584385,0.07531670090081512,0.007243776385143681,0.00796319762540405,0.13958949538745943,0.03437730077801565,0.02838337187590885,0.008884550825741086,0.03811858310248608,0.0030061464977302966,0.017597939501250773
108.75,0.006008226279225806,0.007234472752302153,0.006429299520382417,0.014707522648949667,0.011265127184690756,0.012093282005443103,0.016289669230760587,0.010070609339582226,0.010791929686815962,0.014361616092759592,0.007740012566873353,0.01182734538145927,0.007834621275805944,0.004209180828265256,0.020266871952521023,0.006767858986406879,0.11154334440907332,0.12890198443287795,0.080710070351657,0.007787408750964209,0.008536479475574892,0.14959242907490083,0.03683648127045007,0.030416103352483594,0.009520855004385447,0.040853869321045136,0.0032230629290002076,0.01886223787296092
112.5,0.006017555643131289,0.007214315092058645,0.006413541163939744,0.014551203911624134,0.011214102937478503,0.011977018736598514,0.016118027022318977,0.009965511552247574,0.010718256939650795,0.014207357805660438,0.007712839074507804,0.011737414868437056,0.007842431344151798,0.004496696400801158,0.02204572662552416,0.007232345781886034,0.10384658365708177,0.13769927034001597,0.08623458302747787,0.00828196095441516,0.009125598622209179,0.15984796850078892,0.03935399168686674,0.032498987319790125,0.010172832501691317,0.043660633514411,0.003446498275742268,0.020160369598187705
116.25,0.006023407839200651,0.00718728834046652,0.00639469414029738,0.014366290364006159,0.011156017715283817,0.011848784098765837,0.015912848841581,0.009847224696180856,0.010634515981688075,0.01404007072231373,0.007677932649427863,0.011617377005065918,0.007840476343751067,0.004772354137466596,0.02419901446753447,0.007706968824228622,0.09650630723748634,0.1466801220864921,0.09188056588519887,0.008803718771457676,0.009730252875720956,0.1703330212912852,0.04192509483461282,0.034627557480047415,0.01083948289320739,0.04653430398636348,0.0036761468978726056,0.021489999050796085
120.0,0.00602378710096852,0.007155068744607803,0.006368694831040289,0.014151956800522551,0.011087481853794674,0.011696359586265307,0.015665640361704637,0.009716525092552742,0.01053567402752405,0.013838579060658211,0.007633925062070564,0.011463359336993785,0.007822614946045121,0.004989581407653738,0.025780858078189778,0.008192668955928803,0.08907120383314407,0.15666334584620345,0.09764676406451364,0.009362773108588535,0.010349413591450607,0.18103374505209735,0.044546248675114974,0.03680067493934168,0.011521907555288,0.04946976913969563,0.003911611000624644,0.022849645068239718
123.75,0.006011097954171773,0.007109608938228208,0.006330905025112661,0.01389233654469184,0.011008245067416506,0.011511082023800226,0.01537585818536624,0.009560017719066666,0.010426869721177586,0.013595818556058292,0.007578708908883035,0.01127248558686227,0.0077817722841357845,0.005125537657532589,0.027309075774641124,0.008711533337461889,0.08099592497212009,0.16889532642633523,0.10394786350538733,0.009955880957657261,0.01098286267117287,0.19211808396171948,0.04780839678895987,0.03912057464196539,0.012265535455229853,0.05247149344810014,0.004153221082022921,0.024238544029127108
127.5,0.005983752506771944,0.007044785244837024,0.006280960303403386,0.013577241110286282,0.010907458401822527,0.011289040228342588,0.015041966424734633,0.009366726469621072,0.010300083734807968,0.013317569500644586,0.007505627901381424,0.011044486540050169,0.007717443649125812,0.0051490540486007754,0.028861245095840416,0.009258523463204642,0.0733491360541206,0.18175428565011717,0.11082226116902195,0.01060885085513692,0.011634493467244841,0.20462317699699145,0.0516789061191204,0.041760957641106586,0.013082634394889742,0.055680057013915304,0.004400688414001522,0.025656075046456502
131.25,0.0059388779362767345,0.006964399306727033,0.0062227169289169135,0.013227981557461969,0.0107771437177915,0.011036699469411946,0.014663264926325878,0.009150206481011445,0.010135138512551541,0.013004609289446196,0.0074191493652936875,0.010776474771441653,0.007631440642228539,0.005129184100070008,0.030420805205569883,0.009884510425512139,0.06590632072642252,0.19278224441949185,0.11953325567057642,0.011294257039366408,0.01232811298705138,0.2214446250154547,0.05500720087509669,0.04522988228395456,0.014135185459108244,0.05966775606708965,0.004656168388564844,0.027249457912322826
135.0,0.005881285184029168,0.006867063871836427,0.0061479824394352275,0.01285289757450372,0.010619146418925564,0.010759631937287906,0.014239878767632426,0.008911471149131777,0.009947908280767104,0.012653844365153145,0.007315085263636711,0.010474747035922907,0.007524273095894346,0.005089557888555168,0.0317865727362657,0.010599024038186612,0.0586285568094446,0.20281592072658564,0.12681040989506637,0.011959277159141902,0.01317575004301612,0.23477950040758563,0.057920886891151456,0.047785074447431096,0.014955721302313565,0.06404151278205357,0.004929375870466519,0.02940993830284957
138.75,0.005813031121308844,0.006754051592783949,0.006058948461259477,0.012437137275669636,0.01044002025314951,0.010448034395745676,0.013773136716429739,0.00864165959288372,0.009740707940282587,0.012273725684752454,0.0071899748618551584,0.01014995441835714,0.00739836584460396,0.005046032349867684,0.03176465058228543,0.011179907417349784,0.05191496799714504,0.21288111329871973,0.13319289880313628,0.012799257683819997,0.014048125196530205,0.24679231767885063,0.06081811005262135,0.05019592072110912,0.01571141622177878,0.06735767011725374,0.005220832104737712,0.03108232533269838
142.5,0.005733592227730226,0.006626106100983273,0.005966370608551949,0.011967923729840365,0.010231240895153572,0.010110994483691193,0.01327061246943589,0.008357681853443674,0.009519374167906656,0.011857734165977412,0.007050981125322926,0.009791733339343708,0.007254872153437812,0.004994502324662302,0.030535556287682904,0.011729034988544633,0.04588380962465851,0.221439408636443,0.13961665721208896,0.013659238366979529,0.014765854978924546,0.25878120855203923,0.06371920810203292,0.052619699513661876,0.016468708840902416,0.07066597795015626,0.005558517314002244,0.03262052690037284
