day,timestamp,pbls_km,pbls_m,min_pbls_m,max_pbls_m
19-02-2026,2026-02-19 05:51:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 05:56:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 06:01:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 06:06:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 06:11:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
19-02-2026,2026-02-19 06:16:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
19-02-2026,2026-02-19 06:21:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 06:26:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 06:31:00,2.8480284,2848.0284,2548.0284,3148.0284
19-02-2026,2026-02-19 06:36:00,2.8180492,2818.0492,2518.0492,3118.0492
19-02-2026,2026-02-19 06:41:00,2.8480284,2848.0284,2548.0284,3148.0284
19-02-2026,2026-02-19 06:46:00,2.8780077,2878.0077,2578.0077,3178.0077
19-02-2026,2026-02-19 06:51:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 06:56:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 07:01:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 07:06:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 07:11:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 07:16:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
19-02-2026,2026-02-19 07:21:00,2.4882774,2488.2774,2188.2774,2788.2774
19-02-2026,2026-02-19 07:26:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 07:31:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 07:36:00,1.4090246,1409.0246,1109.0246,1709.0246
19-02-2026,2026-02-19 07:41:00,1.4390038,1439.0038,1139.0038,1739.0038
19-02-2026,2026-02-19 07:46:00,1.468983,1468.983,1168.983,1768.983
19-02-2026,2026-02-19 07:51:00,1.4090246,1409.0246,1109.0246,1709.0246
19-02-2026,2026-02-19 07:56:00,1.349066,1349.066,1049.066,1649.066
19-02-2026,2026-02-19 08:01:00,1.349066,1349.066,1049.066,1649.066
19-02-2026,2026-02-19 08:06:00,2.4582982,2458.2982,2158.2982,2758.2982
19-02-2026,2026-02-19 08:11:00,2.4882774,2488.2774,2188.2774,2788.2774
19-02-2026,2026-02-19 08:16:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 08:21:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 08:26:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 08:31:00,1.4390038,1439.0038,1139.0038,1739.0038
19-02-2026,2026-02-19 08:36:00,1.5289415,1528.9415,1228.9415,1828.9415
19-02-2026,2026-02-19 08:41:00,1.3790454,1379.0454000000002,1079.0454000000002,1679.0454000000002
19-02-2026,2026-02-19 08:46:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
19-02-2026,2026-02-19 08:51:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 08:56:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 09:01:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 09:06:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 09:11:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 09:16:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 09:21:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 09:26:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 09:31:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 09:36:00,2.6081944,2608.1944,2308.1944,2908.1944
19-02-2026,2026-02-19 09:41:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 09:46:00,2.6081944,2608.1944,2308.1944,2908.1944
19-02-2026,2026-02-19 09:51:00,2.6081944,2608.1944,2308.1944,2908.1944
19-02-2026,2026-02-19 09:56:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 10:01:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 10:06:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 10:11:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 10:16:00,2.6081944,2608.1944,2308.1944,2908.1944
19-02-2026,2026-02-19 10:21:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 10:26:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 10:31:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
19-02-2026,2026-02-19 10:36:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 10:41:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 10:46:00,2.8180492,2818.0492,2518.0492,3118.0492
19-02-2026,2026-02-19 10:51:00,2.8780077,2878.0077,2578.0077,3178.0077
19-02-2026,2026-02-19 10:56:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 11:01:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
19-02-2026,2026-02-19 11:06:00,2.8180492,2818.0492,2518.0492,3118.0492
19-02-2026,2026-02-19 11:11:00,2.8480284,2848.0284,2548.0284,3148.0284
19-02-2026,2026-02-19 11:16:00,2.937966,2937.966,2637.966,3237.966
19-02-2026,2026-02-19 11:21:00,2.937966,2937.966,2637.966,3237.966
19-02-2026,2026-02-19 11:26:00,2.937966,2937.966,2637.966,3237.966
19-02-2026,2026-02-19 11:31:00,2.937966,2937.966,2637.966,3237.966
19-02-2026,2026-02-19 11:36:00,2.9679453,2967.9453,2667.9453,3267.9453
19-02-2026,2026-02-19 11:41:00,2.8780077,2878.0077,2578.0077,3178.0077
19-02-2026,2026-02-19 11:46:00,2.9079869,2907.9869,2607.9869,3207.9869
19-02-2026,2026-02-19 11:51:00,2.937966,2937.966,2637.966,3237.966
19-02-2026,2026-02-19 11:56:00,2.937966,2937.966,2637.966,3237.966
19-02-2026,2026-02-19 12:01:00,2.9079869,2907.9869,2607.9869,3207.9869
19-02-2026,2026-02-19 12:06:00,2.9079869,2907.9869,2607.9869,3207.9869
19-02-2026,2026-02-19 12:11:00,2.9679453,2967.9453,2667.9453,3267.9453
19-02-2026,2026-02-19 12:16:00,2.9079869,2907.9869,2607.9869,3207.9869
19-02-2026,2026-02-19 12:21:00,2.937966,2937.966,2637.966,3237.966
19-02-2026,2026-02-19 12:26:00,2.8780077,2878.0077,2578.0077,3178.0077
19-02-2026,2026-02-19 12:31:00,2.9979246,2997.9246000000003,2697.9246000000003,3297.9246000000003
19-02-2026,2026-02-19 12:36:00,2.9979246,2997.9246000000003,2697.9246000000003,3297.9246000000003
19-02-2026,2026-02-19 12:41:00,2.9979246,2997.9246000000003,2697.9246000000003,3297.9246000000003
19-02-2026,2026-02-19 12:46:00,3.0279038,3027.9037999999996,2727.9037999999996,3327.9037999999996
19-02-2026,2026-02-19 12:51:00,3.0279038,3027.9037999999996,2727.9037999999996,3327.9037999999996
19-02-2026,2026-02-19 12:56:00,2.9079869,2907.9869,2607.9869,3207.9869
19-02-2026,2026-02-19 13:01:00,2.9079869,2907.9869,2607.9869,3207.9869
19-02-2026,2026-02-19 13:06:00,2.8780077,2878.0077,2578.0077,3178.0077
19-02-2026,2026-02-19 13:11:00,2.8780077,2878.0077,2578.0077,3178.0077
19-02-2026,2026-02-19 13:16:00,2.8180492,2818.0492,2518.0492,3118.0492
19-02-2026,2026-02-19 13:21:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 13:26:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 13:31:00,2.8180492,2818.0492,2518.0492,3118.0492
19-02-2026,2026-02-19 13:36:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 13:41:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 13:46:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 13:51:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 13:56:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 14:01:00,2.78807,2788.0699999999997,2488.0699999999997,3088.0699999999997
19-02-2026,2026-02-19 14:06:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
19-02-2026,2026-02-19 14:11:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 14:16:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 14:21:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 14:26:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 14:31:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 14:36:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 14:41:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 14:46:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 14:51:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 14:56:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 15:01:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 15:06:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 15:11:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 15:16:00,2.4582982,2458.2982,2158.2982,2758.2982
19-02-2026,2026-02-19 15:21:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 15:26:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 15:31:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 15:36:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 15:41:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 15:46:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 15:51:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 15:56:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 16:01:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 16:06:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
19-02-2026,2026-02-19 16:11:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 16:16:00,2.78807,2788.0699999999997,2488.0699999999997,3088.0699999999997
19-02-2026,2026-02-19 16:21:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 16:26:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 16:31:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 16:36:00,2.6081944,2608.1944,2308.1944,2908.1944
19-02-2026,2026-02-19 16:41:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 16:46:00,2.6081944,2608.1944,2308.1944,2908.1944
19-02-2026,2026-02-19 16:51:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 16:56:00,2.8180492,2818.0492,2518.0492,3118.0492
19-02-2026,2026-02-19 17:01:00,2.8480284,2848.0284,2548.0284,3148.0284
19-02-2026,2026-02-19 17:06:00,2.8480284,2848.0284,2548.0284,3148.0284
19-02-2026,2026-02-19 17:11:00,2.8480284,2848.0284,2548.0284,3148.0284
19-02-2026,2026-02-19 17:16:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 17:21:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 17:26:00,2.78807,2788.0699999999997,2488.0699999999997,3088.0699999999997
19-02-2026,2026-02-19 17:31:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 17:36:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 17:41:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 17:46:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 17:51:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 17:56:00,2.6081944,2608.1944,2308.1944,2908.1944
19-02-2026,2026-02-19 18:01:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 18:06:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 18:11:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
19-02-2026,2026-02-19 18:16:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 18:21:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
19-02-2026,2026-02-19 18:26:00,2.0985472,2098.5472,1798.5472,2398.5472
19-02-2026,2026-02-19 18:31:00,2.188485,2188.485,1888.4850000000001,2488.485
19-02-2026,2026-02-19 18:36:00,2.068568,2068.5679999999998,1768.5679999999998,2368.5679999999998
19-02-2026,2026-02-19 18:41:00,2.2184641,2218.4640999999997,1918.4640999999997,2518.4640999999997
19-02-2026,2026-02-19 18:46:00,2.7580907,2758.0906999999997,2458.0906999999997,3058.0906999999997
19-02-2026,2026-02-19 18:51:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 18:56:00,2.78807,2788.0699999999997,2488.0699999999997,3088.0699999999997
19-02-2026,2026-02-19 19:01:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 19:06:00,2.6081944,2608.1944,2308.1944,2908.1944
19-02-2026,2026-02-19 19:11:00,2.7281115,2728.1115,2428.1115,3028.1115
19-02-2026,2026-02-19 19:16:00,2.78807,2788.0699999999997,2488.0699999999997,3088.0699999999997
19-02-2026,2026-02-19 19:21:00,2.6081944,2608.1944,2308.1944,2908.1944
19-02-2026,2026-02-19 19:26:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 19:31:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 19:36:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 19:41:00,3.9872398,3987.2398,3687.2398,4287.239799999999
19-02-2026,2026-02-19 19:46:00,3.5075717,3507.5717,3207.5717,3807.5717
19-02-2026,2026-02-19 19:51:00,3.9572606,3957.2606,3657.2606,4257.2606
19-02-2026,2026-02-19 19:56:00,3.7174265,3717.4265,3417.4265,4017.4265
19-02-2026,2026-02-19 20:01:00,2.3383813,2338.3813,2038.3813,2638.3813
19-02-2026,2026-02-19 20:06:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
19-02-2026,2026-02-19 20:11:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
19-02-2026,2026-02-19 20:16:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
19-02-2026,2026-02-19 20:21:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
19-02-2026,2026-02-19 20:26:00,2.308402,2308.402,2008.402,2608.402
19-02-2026,2026-02-19 20:31:00,2.3383813,2338.3813,2038.3813,2638.3813
19-02-2026,2026-02-19 20:36:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 20:41:00,2.4582982,2458.2982,2158.2982,2758.2982
19-02-2026,2026-02-19 20:46:00,2.4882774,2488.2774,2188.2774,2788.2774
19-02-2026,2026-02-19 20:51:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 20:56:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 21:01:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 21:06:00,2.6681528,2668.1528000000003,2368.1528000000003,2968.1528000000003
19-02-2026,2026-02-19 21:11:00,2.698132,2698.132,2398.132,2998.132
19-02-2026,2026-02-19 21:16:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 21:21:00,2.4582982,2458.2982,2158.2982,2758.2982
19-02-2026,2026-02-19 21:26:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 21:31:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 21:36:00,2.3983397,2398.3397,2098.3397,2698.3397
19-02-2026,2026-02-19 21:41:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 21:46:00,2.5782151,2578.2151,2278.2151,2878.2151
19-02-2026,2026-02-19 21:51:00,2.3683605,2368.3605000000002,2068.3605000000002,2668.3605000000002
19-02-2026,2026-02-19 21:56:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
19-02-2026,2026-02-19 22:01:00,2.428319,2428.319,2128.319,2728.319
19-02-2026,2026-02-19 22:06:00,2.5182567,2518.2567,2218.2567,2818.2567
19-02-2026,2026-02-19 22:11:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 22:16:00,2.6381736,2638.1736,2338.1736,2938.1736
19-02-2026,2026-02-19 22:21:00,2.308402,2308.402,2008.402,2608.402
19-02-2026,2026-02-19 22:26:00,2.0985472,2098.5472,1798.5472,2398.5472
19-02-2026,2026-02-19 22:31:00,2.2784226,2278.4226,1978.4225999999999,2578.4226
19-02-2026,2026-02-19 22:36:00,1.828734,1828.7340000000002,1528.7340000000002,2128.7340000000004
19-02-2026,2026-02-19 22:41:00,1.6488585,1648.8585,1348.8585,1948.8585
19-02-2026,2026-02-19 22:46:00,1.8587133,1858.7133000000001,1558.7133000000001,2158.7133000000003
19-02-2026,2026-02-19 22:51:00,1.7987548,1798.7548,1498.7548,2098.7547999999997
19-02-2026,2026-02-19 22:56:00,3.5675304,3567.5304,3267.5304,3867.5304
19-02-2026,2026-02-19 23:01:00,2.4582982,2458.2982,2158.2982,2758.2982
19-02-2026,2026-02-19 23:06:00,3.0279038,3027.9037999999996,2727.9037999999996,3327.9037999999996
19-02-2026,2026-02-19 23:11:00,3.057883,3057.883,2757.883,3357.883
19-02-2026,2026-02-19 23:16:00,3.1178415,3117.8415,2817.8415,3417.8415
19-02-2026,2026-02-19 23:21:00,3.057883,3057.883,2757.883,3357.883
19-02-2026,2026-02-19 23:26:00,3.1178415,3117.8415,2817.8415,3417.8415
19-02-2026,2026-02-19 23:31:00,3.2077794,3207.7794000000004,2907.7794000000004,3507.7794000000004
19-02-2026,2026-02-19 23:36:00,2.9979246,2997.9246000000003,2697.9246000000003,3297.9246000000003
19-02-2026,2026-02-19 23:41:00,2.937966,2937.966,2637.966,3237.966
19-02-2026,2026-02-19 23:46:00,2.9079869,2907.9869,2607.9869,3207.9869
19-02-2026,2026-02-19 23:51:00,2.548236,2548.2360000000003,2248.2360000000003,2848.2360000000003
19-02-2026,2026-02-19 23:56:00,2.5782151,2578.2151,2278.2151,2878.2151
