bin_index,range_m,analog,analog_sterr,photon_counting,pc_sterr,overflow_info,photon_counting_shifted,pc_sterr_shifted,SNR_analog,SNR_Photon,photon_deadtime_corr_hz,photon_deadtime_corr,analog_bg_corr,photon_bg_corr,afterpulse_profile,photon_APcorr,analog_scaled_for_glue,weight_w,merged_sig,overlap_func,merged_counts_ovcorr,range2_corrected_counts,range2_corrected_counts_overlap,nrb,range2_norm
46,172.5,19.7484,0.0326637,171.774,0.840872,0.0,171.774,0.840872,604.5977644908569,204.2807942231398,362108554.7371348,362.1085547371348,8.382265934065936,99.16245725620439,5.705092737641765,356.403461999493,362.39829275863656,0.0,362.39829275863656,0.2,1811.9914637931827,10783614.19889918,53918070.99449589,431344567.9559672,0.00016159346469662474
47,176.25,19.5615,0.0318285,171.656,0.84465,0.0,171.656,0.84465,614.5906970168245,203.22737228437816,361584575.26746005,361.58457526746,8.195365934065935,98.63847778652962,5.542810346149808,356.04176492131023,360.93447204700635,0.0,360.93447204700635,0.2,1804.6723602350316,11212090.998072708,56060454.99036354,448483639.9229083,0.00016801422950177126
48,180.0,19.3346,0.0308608,171.203,0.844994,0.0,171.203,0.844994,626.5100062214848,202.60853923223124,359580408.94077665,359.58040894077664,7.968465934065934,96.63431145984623,5.387630098715691,354.19277884206093,359.1573670739251,0.0,359.1573670739251,0.2,1795.7868353696256,11636698.693195174,58183493.465975866,465467947.7278069,0.0001743770154217916
49,183.75,19.1188,0.0308046,171.522,0.835376,0.0,171.522,0.835376,620.6475656233159,205.32311198789526,360990513.4179906,360.9905134179906,7.752665934065936,98.0444159370602,5.239162343317922,355.7513510746727,357.4671984833965,0.0,357.4671984833965,0.2,1787.3359924169824,12069544.831293304,60347724.15646652,482781793.2517321,0.00018086325517830765
50,187.5,18.961,0.0309246,170.818,0.859421,0.0,170.818,0.859421,613.1364674078242,198.7593973151692,357886239.869304,357.886239869304,7.594865934065934,94.9401423883736,5.09704043063034,352.7891994386737,356.231292071972,0.0,356.231292071972,0.2,1781.15646035986,12523756.361905266,62618781.809526324,500950254.4762106,0.00018766965733466785
51,191.25,18.7943,0.0308918,168.855,0.822667,0.0,168.855,0.822667,608.3912235609449,205.2531583253005,349376592.8131732,349.37659281317315,7.428165934065936,86.43049533224274,4.9609193293684335,344.4156734838047,354.9256799123746,0.0,354.9256799123746,0.2,1774.628399561873,12981961.314169966,64909806.57084982,519278452.5667986,0.00019453590128701206
52,195.0,18.5721,0.0301996,169.845,0.855986,0.0,169.845,0.855986,614.9783440840275,198.4203012666095,353641658.52722085,353.64165852722084,7.205965934065935,90.69556104629044,4.830474325393448,348.8111842018274,353.18538584001385,0.0,353.18538584001385,0.2,1765.9269292000693,13429874.296566527,67149371.48283264,537194971.862661,0.00020124791911081802
53,198.75,18.4253,0.0299356,169.711,0.830567,0.0,169.711,0.830567,615.4979355683535,204.3314988435611,353061221.0083649,353.0612210083649,7.059165934065936,90.11512352743449,4.705399799501665,348.35582120886323,352.0356326004884,0.0,352.0356326004884,0.2,1760.1781630024418,13905957.543395229,69529787.71697614,556238301.7358091,0.0002083820709749418
54,202.5,18.3148,0.0290171,169.409,0.827132,0.0,169.409,0.827132,631.1726533664632,204.81495093890697,351756694.6394588,351.7566946394588,6.948665934065938,88.81059715852837,4.58540807913351,347.17128656032526,351.17018482822976,0.0,351.17018482822976,0.2,1755.8509241411487,14400172.391612597,72000861.95806298,576006895.6645038,0.00021578792657724196
55,206.25,18.1155,0.0284524,169.878,0.818888,0.0,169.878,0.818888,636.6949712502285,207.44961459931028,353784754.2216631,353.7847542216631,6.749365934065937,90.83865674073269,4.470228359525876,349.3145258621372,349.6092459955497,0.0,349.6092459955497,0.2,1748.0462299777485,14872049.565982563,74360247.82991281,594881982.6393025,0.00022285905005321724
56,210.0,17.9501,0.0288675,167.782,0.85152,0.0,167.782,0.85152,621.8099939378193,197.0382375046975,344813923.13170344,344.81392313170346,6.583965934065935,81.86782565077306,4.3596056901021925,340.4543174416013,348.3138155744495,0.0,348.3138155744495,0.2,1741.5690778722474,15360639.266833223,76803196.33416611,614425570.6733289,0.00023018061229749756
57,213.75,17.8016,0.0274718,170.331,0.851177,0.0,170.331,0.851177,647.9953989181633,200.11231506490424,355755169.1969003,355.7551691969003,6.435465934065936,92.80907171596988,4.2533000221495865,351.5018691747507,347.15074775381237,0.0,347.15074775381237,0.2,1735.7537387690618,15860992.211045668,79304961.05522834,634439688.4418267,0.00023767844784086296
58,217.5,17.6633,0.0278651,169.073,0.846024,0.0,169.073,0.846024,633.8861156069779,199.84421245732983,350311171.9951959,350.31117199519593,6.297165934065935,87.36507451426553,4.151085314071777,346.16008668112414,346.0675674198452,0.0,346.0675674198452,0.2,1730.337837099226,16371158.861255052,81855794.30627525,654846354.450202,0.0002453233426840428
59,221.25,17.565,0.0280812,167.379,0.826789,0.0,167.379,0.826789,625.5074569462844,202.44463823297116,343116130.5190563,343.1161305190563,6.198865934065937,80.1700330381259,4.052748690731201,339.0633818283251,345.29767134732924,0.0,345.29767134732924,0.2,1726.4883567366462,16902860.540063247,84514302.70031624,676114421.6025299,0.0002532909419396244
60,225.0,17.4071,0.0273723,166.021,0.844307,0.0,166.021,0.844307,635.938521790277,196.6358208566315,337457696.5929255,337.4576965929255,6.040965934065936,74.51159911199511,3.9580896536050663,333.4996069393205,344.06098172525105,0.0,344.06098172525105,0.2,1720.3049086262552,17418087.199840836,87090435.99920417,696723487.9936334,0.00026101166149819586
61,228.75,17.2541,0.0273047,168.403,0.844307,0.0,168.403,0.844307,631.9095247338371,199.4570695256583,347447038.0688297,347.4470380688297,5.887965934065937,84.50094058789932,3.8669193386784233,343.5801187301513,342.8626694252007,0.0,342.8626694252007,0.2,1714.3133471260035,17940824.900594603,89704124.50297302,717632996.023784,0.00026884493470644654
62,232.5,17.1835,0.0274055,166.491,0.833659,0.0,166.491,0.833659,627.0091769900203,199.71115288145393,339405216.57119256,339.40521657119257,5.8173659340659345,76.45911909026216,3.779059819183801,335.62615675200874,342.3097227037395,0.0,342.3097227037395,0.2,1711.5486135186975,18503979.94790402,92519899.73952009,740159197.9161608,0.0002772838656230784
63,236.25,17.0897,0.0273019,167.698,0.849116,0.0,167.698,0.849116,625.9527725176636,197.49716175410663,344459331.25370806,344.45933125370806,5.723565934065936,81.51323377277765,3.694343450471964,340.76498780323607,341.5750711106367,0.0,341.5750711106367,0.2,1707.8753555531835,19064692.36741102,95323461.8370551,762587694.6964408,0.00028568619353423573
64,240.0,16.9385,0.0273234,166.709,0.853581,0.0,166.709,0.853581,619.92650987798,195.30542502703315,340312416.4702644,340.3124164702644,5.572365934065937,77.36631898933399,3.612612254462922,336.69980421580146,340.3908566023516,0.0,340.3908566023516,0.2,1701.954283011758,19606513.340295453,98032566.70147726,784260533.6118181,0.00029380543135550623
65,243.75,16.7997,0.0263481,167.53,0.85049,0.0,167.53,0.85049,637.6057476630194,196.98056414537504,343751269.6000601,343.7512696000601,5.433565934065937,80.80517211912968,3.533717341280797,340.2175522587793,339.30376021511637,0.0,339.30376021511637,0.2,1696.5188010755817,20159414.815905936,100797074.07952967,806376592.6362374,0.00030209071154374724
66,247.5,16.706,0.0259607,167.195,0.86526,0.0,167.195,0.86526,643.5111533972505,193.2309363659478,342343810.69131565,342.34381069131564,5.339865934065935,79.39771321038523,3.457518365821342,338.8862923254943,338.56989183266717,0.0,338.56989183266717,0.2,1692.8494591633357,20739521.936574817,103697609.68287408,829580877.4629927,0.00031078367086100815
67,251.25,16.5951,0.0260942,165.166,0.835033,0.0,165.166,0.835033,635.9689126319258,197.79577573580923,333943910.6217722,333.9439106217722,5.2289659340659345,70.9978131408418,3.3838830171372614,330.56002760463497,337.70131121779406,0.0,337.70131121779406,0.2,1688.5065560889702,21317922.928922027,106589614.64461014,852716917.1568811,0.00031945106368621635
68,255.0,16.47,0.0264846,166.239,0.849459,0.0,166.239,0.849459,621.8708230443351,195.69985131713244,338359596.5924965,338.35959659249653,5.103865934065935,75.41349911156613,3.3126865386546043,335.04691005384194,336.7215146901058,0.0,336.7215146901058,0.2,1683.607573450529,21895316.492724128,109476582.46362065,875812659.7089651,0.00032810336010070023
69,258.75,16.3898,0.0264441,166.943,0.848429,0.0,166.943,0.848429,619.7904258416811,196.76720149829865,341288953.2920913,341.2889532920913,5.023665934065937,78.34285581116092,3.243811277353837,338.0451420147375,336.0933797458964,0.0,336.0933797458964,0.2,1680.466898729482,22501976.91989362,112509884.59946808,900079076.7957447,0.0003371942231928405
70,262.5,16.32,0.0267562,165.719,0.819919,0.0,165.719,0.819919,609.9520858716858,202.11630661077498,336212308.92619854,336.21230892619855,4.953865934065936,73.26621144526814,3.1771462601622624,333.0351626660363,335.54669870966427,0.0,335.54669870966427,0.2,1677.7334935483213,23121264.707962804,115606323.53981403,924850588.3185121,0.0003464743084659787
71,266.25,16.2208,0.0250273,164.713,0.850833,0.0,164.713,0.850833,648.1242483208337,193.5902815241064,332097244.108824,332.09724410882404,4.854665934065936,69.15114662789364,3.11258679591066,328.9846573129134,334.76975374126556,0.0,334.76975374126556,0.2,1673.8487687063277,23731513.996074185,118657569.98037091,949260559.8429674,0.0003556189509741124
72,270.0,16.1214,0.0250107,165.836,0.836407,0.0,165.836,0.836407,644.5801197087646,198.27189394636824,336694239.01124823,336.6942390112482,4.755265934065937,73.74814153031781,3.050034101306782,333.64420490994144,333.99124235155966,0.0,333.99124235155966,0.2,1669.9562117577982,24347961.5674287,121739807.8371435,973918462.697148,0.00036485647533483783
73,273.75,16.054,0.025549,163.975,0.837094,0.0,163.975,0.837094,628.361188304826,195.88600563377588,329110773.6988358,329.11077369883577,4.687865934065934,66.16467621790537,2.9893949494720964,326.12137874936366,333.4633583710146,0.0,333.4633583710146,0.2,1667.3167918550728,24989431.45442536,124947157.2721268,999577258.1770144,0.00037446896142961336
74,277.5,15.9765,0.0250125,163.438,0.851177,0.0,163.438,0.851177,638.7406296851574,192.01411692280217,326954652.211136,326.95465221113596,4.6103659340659355,64.00855473020556,2.9305813396761673,324.0240708714598,332.85637011445306,0.0,332.85637011445306,0.2,1664.2818505722653,25632020.8511261,128160104.25563051,1025280834.045044,0.0003840982234817356
75,281.25,15.8727,0.0245607,164.696,0.831254,0.0,164.696,0.831254,646.264153708974,198.12957291032583,332028144.09057,332.02814409057,4.506565934065936,69.08204660963958,2.873510186985842,329.1546339035841,332.04339745598753,0.0,332.04339745598753,0.2,1660.2169872799375,26265151.55657714,131325757.78288569,1050606062.2630855,0.0003935857461631475
76,285.0,15.7963,0.0247051,163.505,0.828163,0.0,163.505,0.828163,639.3942951050593,197.43094052740824,327222891.21302325,327.2228912130232,4.430165934065936,64.27679373209281,2.8181030306240507,324.40478818239916,331.44502451661594,0.0,331.44502451661594,0.2,1657.2251225830796,26921622.11636213,134608110.58181065,1076864884.654485,0.0004034230187389615
77,288.75,15.7192,0.0253383,163.438,0.85736,0.0,163.438,0.85736,620.3731110611209,190.62937389194735,326954652.211136,326.95465221113596,4.353065934065937,64.00855473020556,2.764285759906073,324.1903664512299,330.841169102669,0.0,330.841169102669,0.2,1654.2058455133451,27584399.413261753,137921997.06630877,1103375976.5304701,0.00041335479835874863
78,292.5,15.6022,0.0248819,164.73,0.842589,0.0,164.73,0.842589,627.050185074291,195.50456984366042,332166358.62352103,332.16635862352103,4.236065934065936,69.22026114259063,2.711988356689679,329.45437026683135,329.92481263792456,0.0,329.92481263792456,0.2,1649.6240631896228,28227129.751253434,141135648.75626716,1129085190.0501373,0.000422986172429263
79,296.25,15.513,0.0246736,163.941,0.849116,0.0,163.941,0.849116,628.7286816678555,193.07256016845756,328973837.8499169,328.9738378499169,4.146865934065936,66.02774036898649,2.6611446533399548,326.31269319657696,329.22618873488864,0.0,329.22618873488864,0.20260977178282755,1624.927494058767,28894227.804765563,142610238.146542,1155769112.1906226,0.00043298269898994096
